NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 3201, Cook County, Illinois",5474.0,337.0,0.0,1079.0,0.0,264.0,129.0,17,031,320100
"Census Tract 3202, Cook County, Illinois",1079.0,92.0,0.0,175.0,0.0,44.0,235.0,17,031,320200
"Census Tract 3203, Cook County, Illinois",232.0,11.0,0.0,74.0,0.0,0.0,20.0,17,031,320300
"Census Tract 3204, Cook County, Illinois",339.0,22.0,0.0,110.0,0.0,0.0,47.0,17,031,320400
"Census Tract 3205, Cook County, Illinois",4761.0,1270.0,9.0,506.0,0.0,249.0,110.0,17,031,320500
"Census Tract 3206, Cook County, Illinois",2069.0,673.0,0.0,561.0,0.0,0.0,35.0,17,031,320600
"Census Tract 3301, Cook County, Illinois",5571.0,3955.0,58.0,1374.0,0.0,385.0,151.0,17,031,330100
"Census Tract 3302, Cook County, Illinois",1829.0,1186.0,0.0,764.0,0.0,43.0,78.0,17,031,330200
"Census Tract 3303, Cook County, Illinois",83.0,930.0,0.0,0.0,0.0,0.0,0.0,17,031,330300
"Census Tract 3304, Cook County, Illinois",89.0,40.0,0.0,11.0,0.0,0.0,21.0,17,031,330400
"Census Tract 3305, Cook County, Illinois",19.0,37.0,14.0,10.0,9.0,0.0,0.0,17,031,330500
"Census Tract 3401, Cook County, Illinois",155.0,27.0,0.0,1477.0,0.0,0.0,0.0,17,031,340100
"Census Tract 3402, Cook County, Illinois",586.0,135.0,8.0,4773.0,13.0,24.0,16.0,17,031,340200
"Census Tract 3403, Cook County, Illinois",380.0,0.0,0.0,1429.0,0.0,74.0,181.0,17,031,340300
"Census Tract 3404, Cook County, Illinois",396.0,0.0,0.0,1307.0,0.0,103.0,169.0,17,031,340400
"Census Tract 3405, Cook County, Illinois",884.0,249.0,0.0,346.0,0.0,125.0,25.0,17,031,340500
"Census Tract 3406, Cook County, Illinois",0.0,853.0,0.0,0.0,0.0,0.0,0.0,17,031,340600
"Census Tract 3501, Cook County, Illinois",360.0,1489.0,7.0,355.0,0.0,62.0,3.0,17,031,350100
"Census Tract 3502, Cook County, Illinois",48.0,1606.0,0.0,27.0,0.0,8.0,8.0,17,031,350200
"Census Tract 3503, Cook County, Illinois",211.0,827.0,0.0,57.0,0.0,0.0,19.0,17,031,350300
"Census Tract 3504, Cook County, Illinois",0.0,543.0,0.0,0.0,0.0,0.0,0.0,17,031,350400
"Census Tract 3505, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,350500
"Census Tract 3506, Cook County, Illinois",1847.0,1072.0,8.0,767.0,0.0,0.0,4.0,17,031,350600
"Census Tract 3507, Cook County, Illinois",283.0,1228.0,0.0,46.0,0.0,0.0,0.0,17,031,350700
"Census Tract 3508, Cook County, Illinois",31.0,928.0,0.0,117.0,0.0,0.0,0.0,17,031,350800
"Census Tract 3509, Cook County, Illinois",20.0,192.0,0.0,0.0,0.0,0.0,10.0,17,031,350900
"Census Tract 3510, Cook County, Illinois",92.0,2360.0,0.0,171.0,0.0,11.0,34.0,17,031,351000
"Census Tract 3511, Cook County, Illinois",0.0,2732.0,0.0,0.0,0.0,0.0,0.0,17,031,351100
"Census Tract 3512, Cook County, Illinois",10.0,631.0,0.0,0.0,0.0,29.0,0.0,17,031,351200
"Census Tract 3513, Cook County, Illinois",42.0,1424.0,0.0,0.0,0.0,0.0,0.0,17,031,351300
"Census Tract 3514, Cook County, Illinois",157.0,1569.0,0.0,0.0,0.0,0.0,0.0,17,031,351400
"Census Tract 3515, Cook County, Illinois",0.0,101.0,0.0,0.0,0.0,0.0,0.0,17,031,351500
"Census Tract 3601, Cook County, Illinois",0.0,1048.0,0.0,0.0,0.0,0.0,0.0,17,031,360100
"Census Tract 3602, Cook County, Illinois",0.0,727.0,0.0,0.0,0.0,34.0,58.0,17,031,360200
"Census Tract 3603, Cook County, Illinois",62.0,156.0,16.0,0.0,0.0,0.0,33.0,17,031,360300
"Census Tract 3604, Cook County, Illinois",34.0,1928.0,0.0,44.0,0.0,0.0,0.0,17,031,360400
"Census Tract 3605, Cook County, Illinois",77.0,853.0,0.0,0.0,0.0,19.0,9.0,17,031,360500
"Census Tract 3701, Cook County, Illinois",18.0,699.0,31.0,11.0,0.0,0.0,22.0,17,031,370100
"Census Tract 3702, Cook County, Illinois",0.0,1133.0,0.0,0.0,0.0,0.0,0.0,17,031,370200
"Census Tract 3703, Cook County, Illinois",4.0,620.0,0.0,0.0,0.0,0.0,0.0,17,031,370300
"Census Tract 3704, Cook County, Illinois",0.0,779.0,0.0,0.0,0.0,0.0,0.0,17,031,370400
"Census Tract 3801, Cook County, Illinois",18.0,2296.0,0.0,0.0,0.0,0.0,0.0,17,031,380100
"Census Tract 3802, Cook County, Illinois",7.0,1658.0,0.0,0.0,0.0,0.0,18.0,17,031,380200
"Census Tract 3803, Cook County, Illinois",0.0,1460.0,0.0,0.0,0.0,109.0,6.0,17,031,380300
"Census Tract 3804, Cook County, Illinois",43.0,917.0,0.0,0.0,0.0,15.0,0.0,17,031,380400
"Census Tract 3805, Cook County, Illinois",18.0,217.0,0.0,0.0,0.0,0.0,0.0,17,031,380500
"Census Tract 3806, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,380600
"Census Tract 3807, Cook County, Illinois",228.0,1118.0,0.0,8.0,0.0,0.0,0.0,17,031,380700
"Census Tract 3808, Cook County, Illinois",101.0,1003.0,0.0,11.0,0.0,0.0,11.0,17,031,380800
"Census Tract 3809, Cook County, Illinois",9.0,1977.0,0.0,0.0,9.0,0.0,20.0,17,031,380900
"Census Tract 3810, Cook County, Illinois",8.0,488.0,0.0,0.0,0.0,0.0,0.0,17,031,381000
"Census Tract 3811, Cook County, Illinois",0.0,464.0,0.0,0.0,0.0,0.0,29.0,17,031,381100
"Census Tract 3812, Cook County, Illinois",176.0,1855.0,0.0,21.0,0.0,0.0,57.0,17,031,381200
"Census Tract 3813, Cook County, Illinois",0.0,150.0,0.0,0.0,0.0,0.0,0.0,17,031,381300
"Census Tract 3814, Cook County, Illinois",44.0,1702.0,0.0,0.0,0.0,34.0,0.0,17,031,381400
"Census Tract 3815, Cook County, Illinois",0.0,514.0,0.0,0.0,0.0,0.0,0.0,17,031,381500
"Census Tract 3816, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,381600
"Census Tract 3817, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,381700
"Census Tract 3818, Cook County, Illinois",32.0,812.0,0.0,0.0,0.0,9.0,31.0,17,031,381800
"Census Tract 3819, Cook County, Illinois",20.0,1305.0,0.0,0.0,0.0,0.0,36.0,17,031,381900
"Census Tract 3820, Cook County, Illinois",131.0,2526.0,0.0,0.0,0.0,0.0,56.0,17,031,382000
"Census Tract 3901, Cook County, Illinois",56.0,1337.0,0.0,9.0,0.0,14.0,0.0,17,031,390100
"Census Tract 3902, Cook County, Illinois",65.0,1676.0,0.0,93.0,0.0,0.0,20.0,17,031,390200
"Census Tract 3903, Cook County, Illinois",109.0,2430.0,0.0,17.0,0.0,0.0,145.0,17,031,390300
"Census Tract 3904, Cook County, Illinois",175.0,3006.0,23.0,0.0,0.0,10.0,35.0,17,031,390400
"Census Tract 3905, Cook County, Illinois",533.0,741.0,0.0,0.0,0.0,0.0,0.0,17,031,390500
"Census Tract 3906, Cook County, Illinois",811.0,1013.0,0.0,137.0,0.0,10.0,149.0,17,031,390600
"Census Tract 3907, Cook County, Illinois",1673.0,2669.0,0.0,730.0,0.0,37.0,147.0,17,031,390700
"Census Tract 4001, Cook County, Illinois",37.0,1811.0,0.0,0.0,0.0,0.0,0.0,17,031,400100
"Census Tract 4002, Cook County, Illinois",7.0,261.0,0.0,0.0,0.0,0.0,0.0,17,031,400200
"Census Tract 4003, Cook County, Illinois",0.0,1690.0,0.0,0.0,0.0,0.0,0.0,17,031,400300
"Census Tract 4004, Cook County, Illinois",8.0,1621.0,0.0,9.0,0.0,10.0,0.0,17,031,400400
"Census Tract 4005, Cook County, Illinois",11.0,2294.0,0.0,0.0,0.0,0.0,28.0,17,031,400500
"Census Tract 4006, Cook County, Illinois",12.0,1040.0,0.0,0.0,0.0,0.0,0.0,17,031,400600
"Census Tract 4007, Cook County, Illinois",0.0,944.0,0.0,0.0,0.0,0.0,26.0,17,031,400700
"Census Tract 4008, Cook County, Illinois",0.0,2445.0,17.0,0.0,0.0,0.0,0.0,17,031,400800
"Census Tract 4101, Cook County, Illinois",612.0,947.0,0.0,119.0,0.0,0.0,45.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",527.0,522.0,33.0,76.0,0.0,45.0,14.0,17,031,410200
"Census Tract 4103, Cook County, Illinois",209.0,443.0,0.0,60.0,0.0,13.0,45.0,17,031,410300
"Census Tract 4104, Cook County, Illinois",78.0,352.0,0.0,33.0,0.0,0.0,23.0,17,031,410400
"Census Tract 4105, Cook County, Illinois",646.0,1642.0,4.0,104.0,0.0,0.0,54.0,17,031,410500
"Census Tract 4106, Cook County, Illinois",1050.0,754.0,0.0,291.0,0.0,54.0,96.0,17,031,410600
"Census Tract 4107, Cook County, Illinois",1379.0,555.0,0.0,268.0,0.0,12.0,29.0,17,031,410700
"Census Tract 4108, Cook County, Illinois",1034.0,1047.0,0.0,565.0,0.0,24.0,66.0,17,031,410800
"Census Tract 4109, Cook County, Illinois",2171.0,1638.0,0.0,267.0,0.0,75.0,88.0,17,031,410900
"Census Tract 4110, Cook County, Illinois",2179.0,1269.0,10.0,352.0,0.0,36.0,16.0,17,031,411000
"Census Tract 4111, Cook County, Illinois",1717.0,30.0,0.0,445.0,0.0,8.0,45.0,17,031,411100
"Census Tract 4112, Cook County, Illinois",1292.0,132.0,0.0,225.0,0.0,32.0,13.0,17,031,411200
"Census Tract 4113, Cook County, Illinois",946.0,10.0,29.0,186.0,0.0,44.0,22.0,17,031,411300
"Census Tract 4114, Cook County, Illinois",308.0,64.0,0.0,85.0,0.0,0.0,0.0,17,031,411400
"Census Tract 4201, Cook County, Illinois",41.0,1527.0,0.0,10.0,0.0,0.0,0.0,17,031,420100
"Census Tract 4202, Cook County, Illinois",416.0,1183.0,32.0,48.0,0.0,0.0,85.0,17,031,420200
"Census Tract 4203, Cook County, Illinois",363.0,1274.0,0.0,58.0,0.0,45.0,0.0,17,031,420300
"Census Tract 4204, Cook County, Illinois",92.0,1210.0,8.0,98.0,0.0,31.0,71.0,17,031,420400
"Census Tract 4205, Cook County, Illinois",0.0,2541.0,0.0,0.0,0.0,0.0,7.0,17,031,420500
"Census Tract 4206, Cook County, Illinois",10.0,2115.0,0.0,0.0,0.0,18.0,18.0,17,031,420600
"Census Tract 4207, Cook County, Illinois",16.0,3189.0,0.0,0.0,0.0,0.0,0.0,17,031,420700
"Census Tract 4208, Cook County, Illinois",79.0,2351.0,11.0,0.0,0.0,20.0,0.0,17,031,420800
"Census Tract 4209, Cook County, Illinois",130.0,2044.0,0.0,31.0,0.0,0.0,36.0,17,031,420900
"Census Tract 4210, Cook County, Illinois",103.0,1199.0,0.0,0.0,0.0,4.0,30.0,17,031,421000
"Census Tract 4211, Cook County, Illinois",8.0,1160.0,0.0,0.0,0.0,0.0,29.0,17,031,421100
"Census Tract 4212, Cook County, Illinois",0.0,1669.0,0.0,0.0,0.0,0.0,0.0,17,031,421200
"Census Tract 4301, Cook County, Illinois",247.0,9419.0,0.0,71.0,0.0,31.0,202.0,17,031,430100
"Census Tract 4302, Cook County, Illinois",147.0,4473.0,31.0,0.0,0.0,48.0,175.0,17,031,430200
"Census Tract 4303, Cook County, Illinois",9.0,2355.0,23.0,0.0,0.0,0.0,0.0,17,031,430300
"Census Tract 4304, Cook County, Illinois",39.0,2776.0,0.0,0.0,0.0,0.0,26.0,17,031,430400
"Census Tract 4305, Cook County, Illinois",0.0,3596.0,0.0,31.0,0.0,0.0,57.0,17,031,430500
"Census Tract 4306, Cook County, Illinois",58.0,1402.0,0.0,0.0,0.0,26.0,0.0,17,031,430600
"Census Tract 4307, Cook County, Illinois",87.0,2353.0,0.0,0.0,0.0,0.0,66.0,17,031,430700
"Census Tract 4308, Cook County, Illinois",20.0,2050.0,9.0,0.0,0.0,73.0,0.0,17,031,430800
"Census Tract 4309, Cook County, Illinois",0.0,1498.0,0.0,0.0,0.0,22.0,48.0,17,031,430900
"Census Tract 4310, Cook County, Illinois",0.0,761.0,0.0,0.0,0.0,23.0,0.0,17,031,431000
"Census Tract 4311, Cook County, Illinois",32.0,4061.0,14.0,49.0,0.0,14.0,0.0,17,031,431100
"Census Tract 4312, Cook County, Illinois",0.0,3060.0,0.0,0.0,0.0,0.0,42.0,17,031,431200
"Census Tract 4313, Cook County, Illinois",298.0,7073.0,0.0,0.0,0.0,12.0,140.0,17,031,431300
"Census Tract 4314, Cook County, Illinois",119.0,6586.0,0.0,35.0,0.0,138.0,203.0,17,031,431400
"Census Tract 4401, Cook County, Illinois",57.0,7845.0,17.0,0.0,0.0,0.0,40.0,17,031,440100
"Census Tract 4402, Cook County, Illinois",0.0,8941.0,12.0,0.0,0.0,34.0,210.0,17,031,440200
"Census Tract 4403, Cook County, Illinois",52.0,5158.0,10.0,71.0,0.0,0.0,92.0,17,031,440300
"Census Tract 4404, Cook County, Illinois",20.0,3615.0,0.0,25.0,0.0,0.0,14.0,17,031,440400
"Census Tract 4405, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,440500
"Census Tract 4406, Cook County, Illinois",0.0,2694.0,13.0,0.0,0.0,0.0,0.0,17,031,440600
"Census Tract 4407, Cook County, Illinois",47.0,1824.0,0.0,0.0,0.0,0.0,93.0,17,031,440700
"Census Tract 4408, Cook County, Illinois",17.0,2053.0,0.0,0.0,0.0,13.0,21.0,17,031,440800
"Census Tract 4409, Cook County, Illinois",25.0,3471.0,0.0,0.0,0.0,0.0,100.0,17,031,440900
"Census Tract 4501, Cook County, Illinois",0.0,509.0,0.0,0.0,0.0,0.0,0.0,17,031,450100
"Census Tract 4502, Cook County, Illinois",16.0,6272.0,0.0,34.0,0.0,0.0,60.0,17,031,450200
"Census Tract 4503, Cook County, Illinois",21.0,3446.0,0.0,0.0,0.0,0.0,62.0,17,031,450300
"Census Tract 4601, Cook County, Illinois",409.0,2797.0,0.0,0.0,0.0,263.0,44.0,17,031,460100
"Census Tract 4602, Cook County, Illinois",714.0,953.0,40.0,8.0,0.0,869.0,0.0,17,031,460200
"Census Tract 4603, Cook County, Illinois",686.0,7062.0,0.0,0.0,0.0,845.0,213.0,17,031,460300
"Census Tract 4604, Cook County, Illinois",70.0,4091.0,0.0,0.0,0.0,21.0,53.0,17,031,460400
"Census Tract 4605, Cook County, Illinois",0.0,6094.0,0.0,20.0,59.0,0.0,77.0,17,031,460500
"Census Tract 4606, Cook County, Illinois",39.0,971.0,0.0,0.0,0.0,238.0,0.0,17,031,460600
"Census Tract 4607, Cook County, Illinois",826.0,1593.0,0.0,0.0,0.0,1400.0,201.0,17,031,460700
"Census Tract 4608, Cook County, Illinois",78.0,272.0,0.0,0.0,0.0,77.0,22.0,17,031,460800
"Census Tract 4609, Cook County, Illinois",928.0,557.0,0.0,0.0,0.0,1116.0,0.0,17,031,460900
"Census Tract 4610, Cook County, Illinois",182.0,851.0,0.0,0.0,0.0,57.0,0.0,17,031,461000
"Census Tract 4701, Cook County, Illinois",82.0,4056.0,0.0,0.0,0.0,0.0,0.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",17.0,2415.0,0.0,0.0,0.0,0.0,0.0,17,031,480100
"Census Tract 4802, Cook County, Illinois",0.0,1646.0,0.0,83.0,0.0,0.0,0.0,17,031,480200
"Census Tract 4803, Cook County, Illinois",0.0,1743.0,0.0,0.0,0.0,0.0,0.0,17,031,480300
"Census Tract 4804, Cook County, Illinois",47.0,6816.0,0.0,48.0,0.0,23.0,0.0,17,031,480400
"Census Tract 4805, Cook County, Illinois",41.0,3138.0,0.0,0.0,0.0,414.0,0.0,17,031,480500
"Census Tract 4901, Cook County, Illinois",10.0,552.0,0.0,0.0,0.0,0.0,0.0,17,031,490100
"Census Tract 4902, Cook County, Illinois",14.0,2635.0,0.0,0.0,0.0,0.0,130.0,17,031,490200
"Census Tract 4903, Cook County, Illinois",27.0,2054.0,13.0,0.0,0.0,42.0,33.0,17,031,490300
"Census Tract 4904, Cook County, Illinois",0.0,1308.0,0.0,0.0,0.0,0.0,0.0,17,031,490400
"Census Tract 4905, Cook County, Illinois",60.0,2691.0,0.0,21.0,0.0,25.0,21.0,17,031,490500
"Census Tract 4906, Cook County, Illinois",15.0,1684.0,0.0,51.0,0.0,0.0,0.0,17,031,490600
"Census Tract 4907, Cook County, Illinois",0.0,3333.0,0.0,0.0,0.0,34.0,30.0,17,031,490700
"Census Tract 4908, Cook County, Illinois",81.0,3842.0,0.0,0.0,0.0,0.0,46.0,17,031,490800
"Census Tract 4909, Cook County, Illinois",31.0,9998.0,22.0,0.0,0.0,0.0,9.0,17,031,490900
"Census Tract 4910, Cook County, Illinois",79.0,5693.0,7.0,0.0,0.0,0.0,141.0,17,031,491000
"Census Tract 4911, Cook County, Illinois",53.0,5300.0,0.0,0.0,0.0,13.0,50.0,17,031,491100
"Census Tract 4912, Cook County, Illinois",71.0,2593.0,0.0,0.0,0.0,0.0,0.0,17,031,491200
"Census Tract 4913, Cook County, Illinois",47.0,3320.0,29.0,0.0,0.0,0.0,0.0,17,031,491300
"Census Tract 4914, Cook County, Illinois",8.0,3581.0,12.0,0.0,0.0,0.0,24.0,17,031,491400
"Census Tract 5001, Cook County, Illinois",21.0,3865.0,0.0,0.0,0.0,20.0,0.0,17,031,500100
"Census Tract 5002, Cook County, Illinois",127.0,2058.0,0.0,0.0,0.0,0.0,0.0,17,031,500200
"Census Tract 5003, Cook County, Illinois",862.0,718.0,9.0,0.0,0.0,220.0,0.0,17,031,500300
"Census Tract 5101, Cook County, Illinois",1845.0,89.0,0.0,24.0,0.0,1881.0,87.0,17,031,510100
"Census Tract 5102, Cook County, Illinois",428.0,2960.0,0.0,0.0,0.0,65.0,0.0,17,031,510200
"Census Tract 5103, Cook County, Illinois",46.0,6657.0,0.0,0.0,0.0,30.0,136.0,17,031,510300
"Census Tract 5104, Cook County, Illinois",60.0,23.0,0.0,0.0,0.0,10.0,0.0,17,031,510400
"Census Tract 5105, Cook County, Illinois",670.0,1289.0,0.0,33.0,0.0,1392.0,0.0,17,031,510500
"Census Tract 5201, Cook County, Illinois",960.0,135.0,0.0,0.0,0.0,868.0,58.0,17,031,520100
"Census Tract 5202, Cook County, Illinois",2223.0,357.0,0.0,0.0,0.0,1929.0,25.0,17,031,520200
"Census Tract 5203, Cook County, Illinois",3844.0,72.0,22.0,20.0,0.0,2921.0,171.0,17,031,520300
"Census Tract 5204, Cook County, Illinois",3541.0,22.0,0.0,0.0,0.0,1986.0,47.0,17,031,520400
"Census Tract 5205, Cook County, Illinois",2777.0,12.0,0.0,24.0,0.0,1809.0,93.0,17,031,520500
"Census Tract 5206, Cook County, Illinois",1610.0,168.0,0.0,28.0,0.0,845.0,41.0,17,031,520600
"Census Tract 5301, Cook County, Illinois",573.0,1758.0,0.0,0.0,0.0,507.0,0.0,17,031,530100
"Census Tract 5302, Cook County, Illinois",81.0,5946.0,0.0,0.0,0.0,0.0,18.0,17,031,530200
"Census Tract 5303, Cook County, Illinois",10.0,4462.0,0.0,124.0,0.0,88.0,16.0,17,031,530300
"Census Tract 5304, Cook County, Illinois",51.0,1939.0,0.0,12.0,0.0,91.0,0.0,17,031,530400
"Census Tract 5305, Cook County, Illinois",87.0,14865.0,0.0,46.0,0.0,0.0,75.0,17,031,530500
"Census Tract 5306, Cook County, Illinois",37.0,3873.0,0.0,0.0,0.0,0.0,100.0,17,031,530600
"Census Tract 5401, Cook County, Illinois",58.0,5148.0,0.0,63.0,0.0,0.0,0.0,17,031,540100
"Census Tract 5501, Cook County, Illinois",5554.0,789.0,0.0,0.0,0.0,1546.0,271.0,17,031,550100
"Census Tract 5502, Cook County, Illinois",1992.0,136.0,22.0,8.0,0.0,367.0,195.0,17,031,550200
"Census Tract 5601, Cook County, Illinois",481.0,58.0,0.0,159.0,0.0,218.0,0.0,17,031,560100
"Census Tract 5602, Cook County, Illinois",25.0,2855.0,10.0,46.0,0.0,94.0,0.0,17,031,560200
"Census Tract 5603, Cook County, Illinois",1310.0,174.0,0.0,154.0,0.0,1839.0,0.0,17,031,560300
"Census Tract 5604, Cook County, Illinois",1248.0,9.0,0.0,2.0,0.0,257.0,0.0,17,031,560400
"Census Tract 5605, Cook County, Illinois",202.0,0.0,0.0,0.0,0.0,197.0,0.0,17,031,560500
"Census Tract 5606, Cook County, Illinois",1096.0,49.0,0.0,0.0,0.0,137.0,0.0,17,031,560600
"Census Tract 5607, Cook County, Illinois",2184.0,0.0,0.0,449.0,0.0,944.0,319.0,17,031,560700
"Census Tract 5608, Cook County, Illinois",4535.0,25.0,0.0,0.0,0.0,991.0,169.0,17,031,560800
"Census Tract 5609, Cook County, Illinois",4562.0,0.0,0.0,29.0,0.0,754.0,0.0,17,031,560900
"Census Tract 5610, Cook County, Illinois",4769.0,0.0,11.0,0.0,0.0,815.0,115.0,17,031,561000
"Census Tract 5611, Cook County, Illinois",4651.0,11.0,0.0,14.0,0.0,482.0,187.0,17,031,561100
"Census Tract 5612, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,561200
"Census Tract 5613, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,561300
"Census Tract 5701, Cook County, Illinois",739.0,0.0,38.0,0.0,0.0,464.0,0.0,17,031,570100
"Census Tract 5702, Cook County, Illinois",1124.0,0.0,0.0,0.0,0.0,651.0,0.0,17,031,570200
"Census Tract 5703, Cook County, Illinois",2489.0,10.0,0.0,0.0,0.0,2473.0,59.0,17,031,570300
"Census Tract 5704, Cook County, Illinois",722.0,0.0,14.0,0.0,0.0,741.0,7.0,17,031,570400
"Census Tract 5705, Cook County, Illinois",1749.0,175.0,0.0,0.0,0.0,821.0,39.0,17,031,570500
"Census Tract 5801, Cook County, Illinois",1353.0,133.0,0.0,343.0,0.0,1336.0,23.0,17,031,580100
"Census Tract 5802, Cook County, Illinois",1015.0,0.0,6.0,260.0,0.0,2367.0,69.0,17,031,580200
"Census Tract 5803, Cook County, Illinois",853.0,0.0,0.0,72.0,0.0,2018.0,0.0,17,031,580300
"Census Tract 5804, Cook County, Illinois",1698.0,36.0,0.0,204.0,0.0,1984.0,89.0,17,031,580400
"Census Tract 5805, Cook County, Illinois",4034.0,85.0,0.0,1085.0,0.0,5846.0,182.0,17,031,580500
"Census Tract 5806, Cook County, Illinois",2608.0,175.0,49.0,348.0,0.0,2575.0,131.0,17,031,580600
"Census Tract 5807, Cook County, Illinois",2513.0,0.0,0.0,208.0,0.0,2758.0,26.0,17,031,580700
"Census Tract 5808, Cook County, Illinois",943.0,31.0,0.0,0.0,0.0,812.0,0.0,17,031,580800
"Census Tract 5809, Cook County, Illinois",3005.0,20.0,17.0,0.0,16.0,3005.0,90.0,17,031,580900
"Census Tract 5810, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,581000
"Census Tract 5811, Cook County, Illinois",429.0,0.0,0.0,0.0,0.0,537.0,0.0,17,031,581100
"Census Tract 5901, Cook County, Illinois",64.0,42.0,0.0,138.0,0.0,171.0,0.0,17,031,590100
"Census Tract 5902, Cook County, Illinois",1263.0,0.0,0.0,861.0,0.0,898.0,68.0,17,031,590200
"Census Tract 5903, Cook County, Illinois",1183.0,0.0,11.0,560.0,0.0,1076.0,19.0,17,031,590300
"Census Tract 5904, Cook County, Illinois",616.0,0.0,50.0,0.0,0.0,478.0,127.0,17,031,590400
"Census Tract 5905, Cook County, Illinois",1038.0,25.0,0.0,109.0,0.0,748.0,46.0,17,031,590500
"Census Tract 5906, Cook County, Illinois",1618.0,47.0,0.0,254.0,0.0,1744.0,145.0,17,031,590600
"Census Tract 5907, Cook County, Illinois",1118.0,120.0,0.0,238.0,0.0,1172.0,145.0,17,031,590700
"Census Tract 6001, Cook County, Illinois",127.0,0.0,0.0,191.0,19.0,0.0,0.0,17,031,600100
"Census Tract 6002, Cook County, Illinois",358.0,0.0,0.0,648.0,0.0,187.0,0.0,17,031,600200
"Census Tract 6003, Cook County, Illinois",577.0,0.0,0.0,1000.0,0.0,60.0,24.0,17,031,600300
"Census Tract 6004, Cook County, Illinois",1325.0,60.0,0.0,2114.0,0.0,446.0,141.0,17,031,600400
"Census Tract 6005, Cook County, Illinois",590.0,9.0,0.0,853.0,0.0,129.0,61.0,17,031,600500
"Census Tract 6006, Cook County, Illinois",1112.0,8.0,9.0,747.0,0.0,788.0,62.0,17,031,600600
"Census Tract 6007, Cook County, Illinois",1039.0,15.0,0.0,677.0,0.0,566.0,31.0,17,031,600700
"Census Tract 6008, Cook County, Illinois",2531.0,43.0,0.0,1041.0,15.0,903.0,11.0,17,031,600800
"Census Tract 6009, Cook County, Illinois",1653.0,127.0,54.0,1216.0,0.0,707.0,137.0,17,031,600900
"Census Tract 6010, Cook County, Illinois",1089.0,0.0,28.0,593.0,0.0,408.0,48.0,17,031,601000
"Census Tract 6011, Cook County, Illinois",1006.0,0.0,0.0,813.0,0.0,165.0,0.0,17,031,601100
"Census Tract 6012, Cook County, Illinois",757.0,0.0,0.0,161.0,0.0,114.0,0.0,17,031,601200
"Census Tract 6013, Cook County, Illinois",164.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,601300
"Census Tract 6014, Cook County, Illinois",764.0,11.0,0.0,127.0,0.0,283.0,37.0,17,031,601400
"Census Tract 6015, Cook County, Illinois",1967.0,0.0,37.0,174.0,0.0,339.0,50.0,17,031,601500
"Census Tract 6016, Cook County, Illinois",661.0,0.0,0.0,175.0,0.0,0.0,12.0,17,031,601600
"Census Tract 6101, Cook County, Illinois",962.0,50.0,7.0,292.0,0.0,89.0,0.0,17,031,610100
"Census Tract 6102, Cook County, Illinois",418.0,182.0,62.0,0.0,0.0,183.0,91.0,17,031,610200
"Census Tract 6103, Cook County, Illinois",1974.0,90.0,145.0,0.0,0.0,3056.0,90.0,17,031,610300
"Census Tract 6104, Cook County, Illinois",1082.0,0.0,0.0,0.0,0.0,1069.0,0.0,17,031,610400
"Census Tract 6105, Cook County, Illinois",59.0,0.0,17.0,0.0,0.0,0.0,0.0,17,031,610500
"Census Tract 6106, Cook County, Illinois",51.0,9.0,0.0,0.0,0.0,55.0,0.0,17,031,610600
"Census Tract 6107, Cook County, Illinois",2094.0,0.0,0.0,37.0,0.0,170.0,80.0,17,031,610700
"Census Tract 6108, Cook County, Illinois",1437.0,0.0,0.0,0.0,0.0,39.0,14.0,17,031,610800
"Census Tract 6109, Cook County, Illinois",698.0,296.0,7.0,79.0,0.0,55.0,0.0,17,031,610900
"Census Tract 6110, Cook County, Illinois",12.0,679.0,0.0,0.0,0.0,183.0,30.0,17,031,611000
"Census Tract 6111, Cook County, Illinois",557.0,684.0,0.0,29.0,0.0,1122.0,0.0,17,031,611100
"Census Tract 6112, Cook County, Illinois",930.0,381.0,29.0,34.0,0.0,1361.0,0.0,17,031,611200
"Census Tract 6113, Cook County, Illinois",993.0,80.0,0.0,0.0,0.0,2345.0,0.0,17,031,611300
"Census Tract 6114, Cook County, Illinois",1913.0,48.0,0.0,6.0,0.0,2559.0,147.0,17,031,611400
"Census Tract 6115, Cook County, Illinois",1226.0,435.0,40.0,0.0,0.0,1743.0,0.0,17,031,611500
"Census Tract 6116, Cook County, Illinois",23.0,1760.0,0.0,0.0,0.0,101.0,200.0,17,031,611600
