NAME,B01001_026E,state,county,tract
"Census Tract 8285.03, Cook County, Illinois",2218.0,17,031,828503
"Census Tract 8285.04, Cook County, Illinois",2997.0,17,031,828504
"Census Tract 8285.05, Cook County, Illinois",3268.0,17,031,828505
"Census Tract 8285.06, Cook County, Illinois",4614.0,17,031,828506
"Census Tract 8286.01, Cook County, Illinois",2143.0,17,031,828601
"Census Tract 8286.02, Cook County, Illinois",2188.0,17,031,828602
"Census Tract 8287.01, Cook County, Illinois",1951.0,17,031,828701
"Census Tract 8287.02, Cook County, Illinois",2504.0,17,031,828702
"Census Tract 8288.01, Cook County, Illinois",2631.0,17,031,828801
"Census Tract 8288.02, Cook County, Illinois",1421.0,17,031,828802
"Census Tract 8289, Cook County, Illinois",2369.0,17,031,828900
"Census Tract 8290, Cook County, Illinois",821.0,17,031,829000
"Census Tract 8291, Cook County, Illinois",2179.0,17,031,829100
"Census Tract 8292, Cook County, Illinois",3194.0,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",1975.0,17,031,829301
"Census Tract 8293.02, Cook County, Illinois",1779.0,17,031,829302
"Census Tract 8294.01, Cook County, Illinois",862.0,17,031,829401
"Census Tract 8294.02, Cook County, Illinois",2057.0,17,031,829402
"Census Tract 8295, Cook County, Illinois",1806.0,17,031,829500
"Census Tract 8296, Cook County, Illinois",1497.0,17,031,829600
"Census Tract 8297, Cook County, Illinois",2358.0,17,031,829700
"Census Tract 8298, Cook County, Illinois",3702.0,17,031,829800
"Census Tract 8299.01, Cook County, Illinois",4553.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",3386.0,17,031,829902
"Census Tract 8300.01, Cook County, Illinois",1003.0,17,031,830001
"Census Tract 8300.02, Cook County, Illinois",4789.0,17,031,830002
"Census Tract 8300.03, Cook County, Illinois",3502.0,17,031,830003
"Census Tract 8300.04, Cook County, Illinois",3278.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",1928.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",1411.0,17,031,830006
"Census Tract 8301, Cook County, Illinois",1760.0,17,031,830100
"Census Tract 8302.01, Cook County, Illinois",2725.0,17,031,830201
"Census Tract 8302.02, Cook County, Illinois",1797.0,17,031,830202
"Census Tract 8303, Cook County, Illinois",2863.0,17,031,830300
"Census Tract 8304, Cook County, Illinois",2184.0,17,031,830400
