NAME,B03001_002E,B03001_003E,state,county,tract
"Census Tract 8017.02, Cook County, Illinois",4653.0,51.0,17,031,801702
"Census Tract 8018, Cook County, Illinois",5256.0,179.0,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",3395.0,605.0,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",2897.0,38.0,17,031,801902
"Census Tract 8020.01, Cook County, Illinois",6331.0,1470.0,17,031,802001
"Census Tract 8020.02, Cook County, Illinois",4723.0,89.0,17,031,802002
"Census Tract 8021, Cook County, Illinois",3607.0,0.0,17,031,802100
"Census Tract 8022, Cook County, Illinois",4193.0,38.0,17,031,802200
"Census Tract 8023, Cook County, Illinois",5034.0,109.0,17,031,802300
"Census Tract 8024.01, Cook County, Illinois",5826.0,2375.0,17,031,802401
"Census Tract 8024.02, Cook County, Illinois",3034.0,869.0,17,031,802402
"Census Tract 8025.02, Cook County, Illinois",5118.0,4317.0,17,031,802502
"Census Tract 8025.03, Cook County, Illinois",5117.0,764.0,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",4121.0,2834.0,17,031,802504
"Census Tract 8026.01, Cook County, Illinois",7172.0,332.0,17,031,802601
"Census Tract 8026.05, Cook County, Illinois",6440.0,281.0,17,031,802605
"Census Tract 8026.06, Cook County, Illinois",5414.0,2670.0,17,031,802606
"Census Tract 8027.01, Cook County, Illinois",5387.0,1137.0,17,031,802701
"Census Tract 8027.02, Cook County, Illinois",4342.0,227.0,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",4349.0,227.0,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",5987.0,361.0,17,031,802802
"Census Tract 8029, Cook County, Illinois",5960.0,75.0,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",2433.0,76.0,17,031,803005
"Census Tract 8030.06, Cook County, Illinois",6907.0,748.0,17,031,803006
"Census Tract 8030.07, Cook County, Illinois",4644.0,853.0,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",4356.0,348.0,17,031,803008
"Census Tract 8030.09, Cook County, Illinois",7116.0,1057.0,17,031,803009
"Census Tract 8030.10, Cook County, Illinois",4717.0,203.0,17,031,803010
"Census Tract 8030.11, Cook County, Illinois",7037.0,779.0,17,031,803011
"Census Tract 8031, Cook County, Illinois",3172.0,172.0,17,031,803100
"Census Tract 8032, Cook County, Illinois",5359.0,391.0,17,031,803200
"Census Tract 8033, Cook County, Illinois",4520.0,534.0,17,031,803300
"Census Tract 8034, Cook County, Illinois",6125.0,67.0,17,031,803400
"Census Tract 8035, Cook County, Illinois",5257.0,199.0,17,031,803500
"Census Tract 8215, Cook County, Illinois",2646.0,9.0,17,031,821500
"Census Tract 8216, Cook County, Illinois",3882.0,597.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",4325.0,261.0,17,031,821700
"Census Tract 8218, Cook County, Illinois",4741.0,560.0,17,031,821800
"Census Tract 8219, Cook County, Illinois",4608.0,382.0,17,031,821900
"Census Tract 8220, Cook County, Illinois",3593.0,527.0,17,031,822000
"Census Tract 8221.01, Cook County, Illinois",3393.0,713.0,17,031,822101
"Census Tract 8221.02, Cook County, Illinois",3024.0,684.0,17,031,822102
"Census Tract 8222, Cook County, Illinois",3333.0,519.0,17,031,822200
"Census Tract 8223.01, Cook County, Illinois",3155.0,385.0,17,031,822301
"Census Tract 8223.02, Cook County, Illinois",3587.0,722.0,17,031,822302
"Census Tract 8224, Cook County, Illinois",4999.0,947.0,17,031,822400
"Census Tract 8225, Cook County, Illinois",3435.0,668.0,17,031,822500
"Census Tract 8226.01, Cook County, Illinois",3727.0,542.0,17,031,822601
"Census Tract 8226.02, Cook County, Illinois",5544.0,602.0,17,031,822602
"Census Tract 8227.01, Cook County, Illinois",3606.0,310.0,17,031,822701
"Census Tract 8227.02, Cook County, Illinois",3081.0,464.0,17,031,822702
"Census Tract 8228.01, Cook County, Illinois",2958.0,441.0,17,031,822801
"Census Tract 8228.02, Cook County, Illinois",3174.0,308.0,17,031,822802
"Census Tract 8229, Cook County, Illinois",1910.0,175.0,17,031,822900
"Census Tract 8230.01, Cook County, Illinois",6047.0,1005.0,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",4313.0,611.0,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",3448.0,617.0,17,031,823101
"Census Tract 8231.02, Cook County, Illinois",3002.0,488.0,17,031,823102
"Census Tract 8232, Cook County, Illinois",4386.0,664.0,17,031,823200
"Census Tract 8233.02, Cook County, Illinois",4490.0,1337.0,17,031,823302
"Census Tract 8233.03, Cook County, Illinois",3409.0,709.0,17,031,823303
"Census Tract 8233.04, Cook County, Illinois",4765.0,1077.0,17,031,823304
"Census Tract 8234, Cook County, Illinois",2670.0,1973.0,17,031,823400
"Census Tract 8235, Cook County, Illinois",2142.0,2647.0,17,031,823500
"Census Tract 8236.02, Cook County, Illinois",6079.0,286.0,17,031,823602
"Census Tract 8236.03, Cook County, Illinois",1255.0,647.0,17,031,823603
"Census Tract 8236.04, Cook County, Illinois",3146.0,95.0,17,031,823604
"Census Tract 8236.05, Cook County, Illinois",4067.0,115.0,17,031,823605
"Census Tract 8237.02, Cook County, Illinois",6040.0,247.0,17,031,823702
"Census Tract 8237.03, Cook County, Illinois",5974.0,468.0,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",3413.0,615.0,17,031,823704
"Census Tract 8237.05, Cook County, Illinois",4235.0,363.0,17,031,823705
"Census Tract 8238.01, Cook County, Illinois",5145.0,60.0,17,031,823801
"Census Tract 8238.03, Cook County, Illinois",6183.0,464.0,17,031,823803
"Census Tract 8238.04, Cook County, Illinois",6037.0,163.0,17,031,823804
"Census Tract 8239.01, Cook County, Illinois",3401.0,113.0,17,031,823901
"Census Tract 8239.03, Cook County, Illinois",4588.0,315.0,17,031,823903
"Census Tract 8239.04, Cook County, Illinois",4469.0,137.0,17,031,823904
"Census Tract 8240.01, Cook County, Illinois",10401.0,427.0,17,031,824001
"Census Tract 8240.02, Cook County, Illinois",8924.0,341.0,17,031,824002
"Census Tract 8241.04, Cook County, Illinois",23373.0,1319.0,17,031,824104
"Census Tract 8241.05, Cook County, Illinois",6639.0,380.0,17,031,824105
"Census Tract 8241.06, Cook County, Illinois",6329.0,797.0,17,031,824106
"Census Tract 8241.07, Cook County, Illinois",6129.0,356.0,17,031,824107
"Census Tract 8241.08, Cook County, Illinois",7530.0,610.0,17,031,824108
"Census Tract 8241.09, Cook County, Illinois",10433.0,343.0,17,031,824109
"Census Tract 8241.10, Cook County, Illinois",8090.0,571.0,17,031,824110
"Census Tract 8241.11, Cook County, Illinois",10892.0,349.0,17,031,824111
"Census Tract 8241.12, Cook County, Illinois",6983.0,1011.0,17,031,824112
"Census Tract 8243, Cook County, Illinois",5157.0,179.0,17,031,824300
"Census Tract 8244, Cook County, Illinois",1846.0,339.0,17,031,824400
"Census Tract 8245.03, Cook County, Illinois",5913.0,557.0,17,031,824503
"Census Tract 8245.05, Cook County, Illinois",6170.0,618.0,17,031,824505
"Census Tract 8245.06, Cook County, Illinois",6760.0,621.0,17,031,824506
"Census Tract 8245.07, Cook County, Illinois",4149.0,869.0,17,031,824507
"Census Tract 8246.01, Cook County, Illinois",3542.0,440.0,17,031,824601
"Census Tract 8246.02, Cook County, Illinois",5482.0,700.0,17,031,824602
"Census Tract 8247.01, Cook County, Illinois",2772.0,832.0,17,031,824701
"Census Tract 8247.02, Cook County, Illinois",3753.0,1842.0,17,031,824702
"Census Tract 8248, Cook County, Illinois",3497.0,2995.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",2374.0,364.0,17,031,824900
"Census Tract 8250, Cook County, Illinois",4237.0,776.0,17,031,825000
"Census Tract 8252, Cook County, Illinois",1368.0,474.0,17,031,825200
"Census Tract 8253.01, Cook County, Illinois",7825.0,645.0,17,031,825301
"Census Tract 8253.02, Cook County, Illinois",6295.0,637.0,17,031,825302
"Census Tract 8254, Cook County, Illinois",6445.0,527.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",5780.0,189.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",5764.0,96.0,17,031,825503
"Census Tract 8255.04, Cook County, Illinois",3739.0,223.0,17,031,825504
"Census Tract 8255.05, Cook County, Illinois",5538.0,267.0,17,031,825505
"Census Tract 8256, Cook County, Illinois",4962.0,500.0,17,031,825600
"Census Tract 8257, Cook County, Illinois",3286.0,687.0,17,031,825700
"Census Tract 8258.01, Cook County, Illinois",3679.0,59.0,17,031,825801
"Census Tract 8258.02, Cook County, Illinois",5079.0,462.0,17,031,825802
"Census Tract 8258.03, Cook County, Illinois",5260.0,325.0,17,031,825803
"Census Tract 8259, Cook County, Illinois",2830.0,715.0,17,031,825900
"Census Tract 8260, Cook County, Illinois",2238.0,951.0,17,031,826000
"Census Tract 8261, Cook County, Illinois",5254.0,1784.0,17,031,826100
"Census Tract 8262.01, Cook County, Illinois",3318.0,9.0,17,031,826201
"Census Tract 8262.02, Cook County, Illinois",4866.0,655.0,17,031,826202
"Census Tract 8263.01, Cook County, Illinois",3950.0,25.0,17,031,826301
"Census Tract 8263.03, Cook County, Illinois",3621.0,44.0,17,031,826303
"Census Tract 8263.04, Cook County, Illinois",3589.0,160.0,17,031,826304
"Census Tract 8264.01, Cook County, Illinois",4510.0,0.0,17,031,826401
"Census Tract 8264.02, Cook County, Illinois",5359.0,122.0,17,031,826402
"Census Tract 8265, Cook County, Illinois",6144.0,93.0,17,031,826500
"Census Tract 8266, Cook County, Illinois",5551.0,136.0,17,031,826600
"Census Tract 8267, Cook County, Illinois",5665.0,0.0,17,031,826700
"Census Tract 8268, Cook County, Illinois",3776.0,1484.0,17,031,826800
"Census Tract 8269.01, Cook County, Illinois",2375.0,0.0,17,031,826901
"Census Tract 8269.02, Cook County, Illinois",1766.0,27.0,17,031,826902
"Census Tract 8270, Cook County, Illinois",3848.0,152.0,17,031,827000
"Census Tract 8271, Cook County, Illinois",3395.0,81.0,17,031,827100
"Census Tract 8272, Cook County, Illinois",3805.0,589.0,17,031,827200
"Census Tract 8273, Cook County, Illinois",3081.0,438.0,17,031,827300
"Census Tract 8274, Cook County, Illinois",3906.0,414.0,17,031,827400
"Census Tract 8275, Cook County, Illinois",4065.0,1633.0,17,031,827500
"Census Tract 8276, Cook County, Illinois",3520.0,78.0,17,031,827600
"Census Tract 8277, Cook County, Illinois",2782.0,219.0,17,031,827700
"Census Tract 8278.01, Cook County, Illinois",4993.0,236.0,17,031,827801
"Census Tract 8278.02, Cook County, Illinois",2692.0,167.0,17,031,827802
"Census Tract 8278.04, Cook County, Illinois",2700.0,21.0,17,031,827804
"Census Tract 8278.05, Cook County, Illinois",2609.0,195.0,17,031,827805
"Census Tract 8279.01, Cook County, Illinois",2528.0,38.0,17,031,827901
"Census Tract 8279.02, Cook County, Illinois",3718.0,165.0,17,031,827902
"Census Tract 8280, Cook County, Illinois",4150.0,742.0,17,031,828000
"Census Tract 8281, Cook County, Illinois",4437.0,187.0,17,031,828100
"Census Tract 8282.01, Cook County, Illinois",3850.0,322.0,17,031,828201
"Census Tract 8282.02, Cook County, Illinois",4082.0,440.0,17,031,828202
"Census Tract 8283, Cook County, Illinois",2651.0,310.0,17,031,828300
"Census Tract 8284.01, Cook County, Illinois",3334.0,211.0,17,031,828401
"Census Tract 8284.02, Cook County, Illinois",3389.0,218.0,17,031,828402
"Census Tract 8285.03, Cook County, Illinois",4210.0,284.0,17,031,828503
"Census Tract 8285.04, Cook County, Illinois",5242.0,632.0,17,031,828504
"Census Tract 8285.05, Cook County, Illinois",5324.0,744.0,17,031,828505
"Census Tract 8285.06, Cook County, Illinois",7735.0,616.0,17,031,828506
"Census Tract 8286.01, Cook County, Illinois",3758.0,349.0,17,031,828601
"Census Tract 8286.02, Cook County, Illinois",3997.0,424.0,17,031,828602
"Census Tract 8287.01, Cook County, Illinois",3472.0,491.0,17,031,828701
"Census Tract 8287.02, Cook County, Illinois",4602.0,337.0,17,031,828702
"Census Tract 8288.01, Cook County, Illinois",4661.0,494.0,17,031,828801
"Census Tract 8288.02, Cook County, Illinois",2851.0,268.0,17,031,828802
"Census Tract 8289, Cook County, Illinois",2576.0,1738.0,17,031,828900
"Census Tract 8290, Cook County, Illinois",1303.0,136.0,17,031,829000
"Census Tract 8291, Cook County, Illinois",1145.0,2860.0,17,031,829100
"Census Tract 8292, Cook County, Illinois",4039.0,1902.0,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",3406.0,421.0,17,031,829301
"Census Tract 8293.02, Cook County, Illinois",2469.0,1219.0,17,031,829302
"Census Tract 8294.01, Cook County, Illinois",1458.0,36.0,17,031,829401
"Census Tract 8294.02, Cook County, Illinois",3380.0,156.0,17,031,829402
"Census Tract 8295, Cook County, Illinois",2668.0,1101.0,17,031,829500
"Census Tract 8296, Cook County, Illinois",2278.0,722.0,17,031,829600
"Census Tract 8297, Cook County, Illinois",4380.0,182.0,17,031,829700
"Census Tract 8298, Cook County, Illinois",6385.0,239.0,17,031,829800
"Census Tract 8299.01, Cook County, Illinois",7798.0,169.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",5400.0,88.0,17,031,829902
"Census Tract 8300.01, Cook County, Illinois",1760.0,18.0,17,031,830001
"Census Tract 8300.02, Cook County, Illinois",8708.0,379.0,17,031,830002
"Census Tract 8300.03, Cook County, Illinois",6926.0,0.0,17,031,830003
"Census Tract 8300.04, Cook County, Illinois",5865.0,210.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",3713.0,17.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",2398.0,40.0,17,031,830006
"Census Tract 8301, Cook County, Illinois",3184.0,262.0,17,031,830100
"Census Tract 8302.01, Cook County, Illinois",4224.0,288.0,17,031,830201
"Census Tract 8302.02, Cook County, Illinois",3575.0,50.0,17,031,830202
"Census Tract 8303, Cook County, Illinois",4847.0,191.0,17,031,830300
"Census Tract 8304, Cook County, Illinois",3738.0,353.0,17,031,830400
