NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 8238.03, Cook County, Illinois",6346.0,85.0,0.0,346.0,0.0,111.0,123.0,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",6855.0,174.0,92.0,447.0,0.0,68.0,219.0,17,031,824506
"Census Tract 8247.01, Cook County, Illinois",3011.0,326.0,0.0,178.0,0.0,290.0,144.0,17,031,824701
"Census Tract 8252, Cook County, Illinois",1389.0,123.0,55.0,72.0,0.0,171.0,52.0,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",269.0,3305.0,64.0,0.0,0.0,0.0,67.0,17,031,825801
"Census Tract 8277, Cook County, Illinois",511.0,2211.0,0.0,9.0,0.0,142.0,34.0,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",2229.0,1920.0,5.0,26.0,0.0,198.0,64.0,17,031,827902
"Census Tract 8281, Cook County, Illinois",3553.0,740.0,0.0,112.0,0.0,292.0,43.0,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",2034.0,2076.0,0.0,91.0,0.0,153.0,316.0,17,031,828602
"Census Tract 8051.11, Cook County, Illinois",4258.0,246.0,31.0,1338.0,11.0,1609.0,55.0,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",3659.0,7.0,0.0,225.0,0.0,135.0,42.0,17,031,805901
"Census Tract 8345, Cook County, Illinois",54.0,1409.0,0.0,0.0,0.0,5.0,95.0,17,031,834500
"Census Tract 8346, Cook County, Illinois",78.0,2897.0,0.0,10.0,0.0,14.0,11.0,17,031,834600
"Census Tract 8347, Cook County, Illinois",95.0,1799.0,0.0,48.0,0.0,4.0,102.0,17,031,834700
"Census Tract 8348, Cook County, Illinois",3.0,1814.0,0.0,11.0,0.0,0.0,5.0,17,031,834800
"Census Tract 8349, Cook County, Illinois",32.0,2211.0,0.0,0.0,9.0,0.0,40.0,17,031,834900
"Census Tract 8171.02, Cook County, Illinois",194.0,2885.0,0.0,0.0,0.0,310.0,79.0,17,031,817102
"Census Tract 8116, Cook County, Illinois",4383.0,45.0,180.0,572.0,0.0,579.0,223.0,17,031,811600
"Census Tract 8118, Cook County, Illinois",4136.0,90.0,0.0,89.0,0.0,1202.0,44.0,17,031,811800
"Census Tract 8144, Cook County, Illinois",4415.0,56.0,71.0,0.0,0.0,2921.0,146.0,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",4653.0,76.0,0.0,30.0,0.0,298.0,16.0,17,031,815702
"Census Tract 8158, Cook County, Illinois",1440.0,64.0,0.0,9.0,0.0,20.0,24.0,17,031,815800
"Census Tract 8161, Cook County, Illinois",2984.0,2056.0,0.0,540.0,0.0,354.0,279.0,17,031,816100
"Census Tract 8163, Cook County, Illinois",2865.0,111.0,0.0,60.0,0.0,2246.0,69.0,17,031,816300
"Census Tract 8170, Cook County, Illinois",792.0,3822.0,0.0,3.0,0.0,405.0,32.0,17,031,817000
"Census Tract 8185, Cook County, Illinois",4602.0,411.0,0.0,235.0,0.0,160.0,149.0,17,031,818500
"Census Tract 8187, Cook County, Illinois",3273.0,107.0,7.0,12.0,0.0,156.0,20.0,17,031,818700
"Census Tract 2001, Cook County, Illinois",2143.0,71.0,0.0,170.0,37.0,2096.0,86.0,17,031,200100
"Census Tract 1609, Cook County, Illinois",1922.0,14.0,1.0,270.0,0.0,35.0,30.0,17,031,160900
"Census Tract 1709, Cook County, Illinois",1459.0,9.0,0.0,7.0,0.0,254.0,0.0,17,031,170900
"Census Tract 2203, Cook County, Illinois",1981.0,80.0,3.0,44.0,0.0,189.0,112.0,17,031,220300
"Census Tract 6301, Cook County, Illinois",670.0,187.0,4.0,0.0,0.0,274.0,0.0,17,031,630100
"Census Tract 6610, Cook County, Illinois",158.0,5282.0,0.0,191.0,0.0,21.0,65.0,17,031,661000
"Census Tract 6702, Cook County, Illinois",30.0,899.0,0.0,0.0,0.0,56.0,0.0,17,031,670200
"Census Tract 104, Cook County, Illinois",3427.0,660.0,0.0,395.0,0.0,93.0,155.0,17,031,010400
"Census Tract 3801, Cook County, Illinois",124.0,1656.0,17.0,1.0,0.0,0.0,24.0,17,031,380100
"Census Tract 6718, Cook County, Illinois",0.0,1052.0,0.0,0.0,0.0,0.0,87.0,17,031,671800
"Census Tract 6911, Cook County, Illinois",33.0,3077.0,0.0,0.0,0.0,13.0,86.0,17,031,691100
"Census Tract 5303, Cook County, Illinois",93.0,4318.0,0.0,0.0,0.0,0.0,42.0,17,031,530300
"Census Tract 5609, Cook County, Illinois",4441.0,20.0,0.0,46.0,0.0,701.0,169.0,17,031,560900
"Census Tract 5803, Cook County, Illinois",1291.0,0.0,142.0,191.0,0.0,710.0,0.0,17,031,580300
"Census Tract 612, Cook County, Illinois",1931.0,29.0,9.0,139.0,0.0,22.0,105.0,17,031,061200
"Census Tract 615, Cook County, Illinois",1705.0,9.0,0.0,62.0,0.0,32.0,51.0,17,031,061500
"Census Tract 629, Cook County, Illinois",3795.0,11.0,0.0,255.0,0.0,17.0,98.0,17,031,062900
"Census Tract 2107, Cook County, Illinois",3570.0,21.0,10.0,161.0,0.0,151.0,65.0,17,031,210700
"Census Tract 2211, Cook County, Illinois",3359.0,779.0,8.0,80.0,0.0,358.0,226.0,17,031,221100
"Census Tract 2212, Cook County, Illinois",2464.0,111.0,0.0,117.0,0.0,265.0,108.0,17,031,221200
"Census Tract 630, Cook County, Illinois",2594.0,79.0,14.0,180.0,0.0,46.0,142.0,17,031,063000
"Census Tract 712, Cook County, Illinois",1688.0,73.0,0.0,220.0,0.0,0.0,35.0,17,031,071200
"Census Tract 815, Cook County, Illinois",3325.0,92.0,0.0,795.0,0.0,14.0,174.0,17,031,081500
"Census Tract 903, Cook County, Illinois",1269.0,0.0,0.0,31.0,0.0,6.0,19.0,17,031,090300
"Census Tract 1303, Cook County, Illinois",2688.0,211.0,0.0,1775.0,0.0,294.0,292.0,17,031,130300
"Census Tract 1006, Cook County, Illinois",4566.0,53.0,0.0,310.0,0.0,248.0,77.0,17,031,100600
"Census Tract 1104, Cook County, Illinois",3747.0,23.0,0.0,313.0,0.0,203.0,153.0,17,031,110400
"Census Tract 1202, Cook County, Illinois",3763.0,21.0,0.0,508.0,0.0,89.0,171.0,17,031,120200
"Census Tract 1507, Cook County, Illinois",3702.0,29.0,7.0,118.0,0.0,646.0,119.0,17,031,150700
"Census Tract 1613, Cook County, Illinois",3509.0,114.0,0.0,39.0,0.0,195.0,86.0,17,031,161300
"Census Tract 2104, Cook County, Illinois",2701.0,61.0,11.0,181.0,0.0,125.0,49.0,17,031,210400
"Census Tract 2108, Cook County, Illinois",876.0,8.0,0.0,13.0,0.0,127.0,4.0,17,031,210800
"Census Tract 2216, Cook County, Illinois",2736.0,25.0,0.0,97.0,0.0,159.0,101.0,17,031,221600
"Census Tract 8018, Cook County, Illinois",5025.0,0.0,0.0,379.0,0.0,0.0,40.0,17,031,801800
"Census Tract 8029, Cook County, Illinois",5667.0,14.0,0.0,276.0,0.0,34.0,61.0,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",3758.0,147.0,0.0,485.0,0.0,9.0,51.0,17,031,803604
"Census Tract 8038, Cook County, Illinois",4385.0,3.0,0.0,342.0,0.0,135.0,135.0,17,031,803800
"Census Tract 8045.05, Cook County, Illinois",2864.0,92.0,17.0,181.0,0.0,432.0,66.0,17,031,804505
"Census Tract 8047.01, Cook County, Illinois",2389.0,1062.0,0.0,1716.0,0.0,1414.0,213.0,17,031,804701
"Census Tract 8047.06, Cook County, Illinois",2085.0,0.0,7.0,351.0,0.0,4.0,59.0,17,031,804706
"Census Tract 8240.05, Cook County, Illinois",4932.0,100.0,0.0,61.0,0.0,332.0,146.0,17,031,824005
"Census Tract 8355, Cook County, Illinois",78.0,1361.0,0.0,0.0,0.0,132.0,22.0,17,031,835500
"Census Tract 8350, Cook County, Illinois",531.0,3723.0,0.0,29.0,0.0,1475.0,53.0,17,031,835000
"Census Tract 8351, Cook County, Illinois",2595.0,736.0,0.0,18.0,0.0,1973.0,233.0,17,031,835100
"Census Tract 8352, Cook County, Illinois",1225.0,6.0,4.0,59.0,0.0,567.0,10.0,17,031,835200
"Census Tract 8356, Cook County, Illinois",22.0,928.0,0.0,0.0,0.0,0.0,0.0,17,031,835600
"Census Tract 8357, Cook County, Illinois",0.0,222.0,0.0,0.0,0.0,0.0,26.0,17,031,835700
"Census Tract 8358, Cook County, Illinois",42.0,1394.0,0.0,21.0,0.0,0.0,12.0,17,031,835800
"Census Tract 8359, Cook County, Illinois",23.0,3364.0,0.0,0.0,0.0,142.0,66.0,17,031,835900
"Census Tract 8360, Cook County, Illinois",33.0,2472.0,0.0,16.0,0.0,54.0,88.0,17,031,836000
"Census Tract 8182, Cook County, Illinois",3021.0,1168.0,0.0,37.0,0.0,125.0,203.0,17,031,818200
"Census Tract 8189, Cook County, Illinois",4556.0,108.0,0.0,48.0,0.0,21.0,18.0,17,031,818900
"Census Tract 2804, Cook County, Illinois",57.0,1271.0,0.0,26.0,0.0,4.0,8.0,17,031,280400
"Census Tract 2922, Cook County, Illinois",148.0,2687.0,8.0,0.0,0.0,0.0,23.0,17,031,292200
"Census Tract 3005, Cook County, Illinois",2015.0,119.0,0.0,18.0,0.0,838.0,25.0,17,031,300500
"Census Tract 3006, Cook County, Illinois",2007.0,431.0,17.0,3.0,0.0,883.0,57.0,17,031,300600
"Census Tract 4909.01, Cook County, Illinois",82.0,4069.0,0.0,29.0,0.0,0.0,35.0,17,031,490901
"Census Tract 4909.02, Cook County, Illinois",30.0,4775.0,0.0,20.0,0.0,0.0,0.0,17,031,490902
"Census Tract 5305.02, Cook County, Illinois",8.0,1478.0,0.0,0.0,0.0,0.0,9.0,17,031,530502
"Census Tract 1706, Cook County, Illinois",2266.0,66.0,4.0,237.0,0.0,143.0,58.0,17,031,170600
"Census Tract 6009, Cook County, Illinois",1741.0,508.0,0.0,884.0,0.0,373.0,152.0,17,031,600900
"Census Tract 6303, Cook County, Illinois",3305.0,14.0,0.0,78.0,0.0,1864.0,71.0,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",1090.0,3942.0,0.0,0.0,0.0,53.0,127.0,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",2132.0,101.0,0.0,30.0,0.0,0.0,0.0,17,031,830001
"Census Tract 8195, Cook County, Illinois",2396.0,567.0,0.0,75.0,0.0,30.0,51.0,17,031,819500
"Census Tract 4607, Cook County, Illinois",851.0,1739.0,0.0,34.0,0.0,209.0,68.0,17,031,460700
"Census Tract 4910, Cook County, Illinois",52.0,5475.0,0.0,1.0,0.0,0.0,8.0,17,031,491000
"Census Tract 8219, Cook County, Illinois",4105.0,848.0,0.0,117.0,0.0,68.0,0.0,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",5753.0,144.0,0.0,123.0,0.0,94.0,38.0,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",6086.0,482.0,107.0,478.0,0.0,244.0,287.0,17,031,824108
"Census Tract 8188, Cook County, Illinois",5412.0,148.0,0.0,40.0,0.0,8.0,22.0,17,031,818800
"Census Tract 1911, Cook County, Illinois",2442.0,261.0,23.0,26.0,0.0,4937.0,247.0,17,031,191100
"Census Tract 2304, Cook County, Illinois",1088.0,100.0,7.0,15.0,0.0,1402.0,54.0,17,031,230400
"Census Tract 6204, Cook County, Illinois",2779.0,40.0,0.0,29.0,0.0,2025.0,34.0,17,031,620400
"Census Tract 6113, Cook County, Illinois",1475.0,519.0,0.0,0.0,0.0,715.0,59.0,17,031,611300
"Census Tract 6116, Cook County, Illinois",370.0,980.0,0.0,0.0,0.0,179.0,0.0,17,031,611600
"Census Tract 6203, Cook County, Illinois",4146.0,89.0,0.0,82.0,0.0,2632.0,101.0,17,031,620300
"Census Tract 1201, Cook County, Illinois",3678.0,1.0,0.0,200.0,0.0,40.0,74.0,17,031,120100
"Census Tract 1401, Cook County, Illinois",1905.0,291.0,0.0,430.0,0.0,1350.0,103.0,17,031,140100
"Census Tract 1508, Cook County, Illinois",3282.0,25.0,0.0,509.0,0.0,1498.0,137.0,17,031,150800
"Census Tract 1511, Cook County, Illinois",3421.0,36.0,8.0,321.0,36.0,1395.0,174.0,17,031,151100
"Census Tract 1601, Cook County, Illinois",1996.0,5.0,37.0,388.0,0.0,100.0,100.0,17,031,160100
"Census Tract 1604, Cook County, Illinois",3592.0,180.0,0.0,200.0,0.0,992.0,126.0,17,031,160400
"Census Tract 1711, Cook County, Illinois",3621.0,56.0,0.0,126.0,0.0,303.0,151.0,17,031,171100
"Census Tract 1903, Cook County, Illinois",3190.0,35.0,23.0,67.0,0.0,2070.0,60.0,17,031,190300
"Census Tract 8241.15, Cook County, Illinois",3249.0,69.0,18.0,114.0,0.0,105.0,47.0,17,031,824115
"Census Tract 8240.06, Cook County, Illinois",4044.0,0.0,0.0,15.0,0.0,9.0,75.0,17,031,824006
"Census Tract 8241.13, Cook County, Illinois",6528.0,59.0,0.0,326.0,0.0,117.0,136.0,17,031,824113
"Census Tract 8241.14, Cook County, Illinois",4515.0,101.0,0.0,325.0,0.0,0.0,0.0,17,031,824114
"Census Tract 8241.16, Cook County, Illinois",4196.0,19.0,15.0,217.0,0.0,252.0,175.0,17,031,824116
"Census Tract 513, Cook County, Illinois",2697.0,52.0,0.0,70.0,0.0,40.0,94.0,17,031,051300
"Census Tract 632, Cook County, Illinois",5288.0,247.0,0.0,864.0,0.0,47.0,134.0,17,031,063200
"Census Tract 3108, Cook County, Illinois",2727.0,50.0,9.0,0.0,0.0,1838.0,110.0,17,031,310800
"Census Tract 3302, Cook County, Illinois",1802.0,1121.0,25.0,623.0,0.0,16.0,169.0,17,031,330200
"Census Tract 3405, Cook County, Illinois",997.0,147.0,4.0,439.0,0.0,101.0,0.0,17,031,340500
"Census Tract 3515, Cook County, Illinois",75.0,203.0,0.0,137.0,0.0,0.0,0.0,17,031,351500
"Census Tract 3903, Cook County, Illinois",229.0,2599.0,0.0,2.0,0.0,31.0,48.0,17,031,390300
"Census Tract 4008, Cook County, Illinois",1.0,2672.0,120.0,0.0,0.0,0.0,46.0,17,031,400800
"Census Tract 4108, Cook County, Illinois",1009.0,1406.0,0.0,378.0,0.0,305.0,103.0,17,031,410800
"Census Tract 2431, Cook County, Illinois",1816.0,202.0,19.0,34.0,0.0,518.0,5.0,17,031,243100
"Census Tract 2433, Cook County, Illinois",1944.0,79.0,28.0,119.0,0.0,171.0,12.0,17,031,243300
"Census Tract 2503, Cook County, Illinois",238.0,3460.0,0.0,72.0,22.0,919.0,64.0,17,031,250300
"Census Tract 2515, Cook County, Illinois",151.0,3821.0,0.0,0.0,0.0,78.0,34.0,17,031,251500
"Census Tract 2519, Cook County, Illinois",81.0,5735.0,33.0,0.0,0.0,150.0,0.0,17,031,251900
"Census Tract 8211.01, Cook County, Illinois",4010.0,58.0,39.0,211.0,0.0,212.0,18.0,17,031,821101
"Census Tract 8202.02, Cook County, Illinois",3111.0,27.0,110.0,20.0,0.0,324.0,15.0,17,031,820202
"Census Tract 3805, Cook County, Illinois",4.0,812.0,0.0,2.0,0.0,0.0,2.0,17,031,380500
"Census Tract 707, Cook County, Illinois",3391.0,17.0,0.0,376.0,0.0,142.0,57.0,17,031,070700
"Census Tract 711, Cook County, Illinois",2618.0,97.0,4.0,99.0,4.0,11.0,99.0,17,031,071100
"Census Tract 714, Cook County, Illinois",3710.0,171.0,0.0,262.0,0.0,57.0,157.0,17,031,071400
"Census Tract 3814, Cook County, Illinois",5.0,1741.0,0.0,0.0,0.0,0.0,0.0,17,031,381400
"Census Tract 3818, Cook County, Illinois",73.0,873.0,6.0,5.0,0.0,102.0,43.0,17,031,381800
"Census Tract 3905, Cook County, Illinois",349.0,1099.0,16.0,142.0,0.0,21.0,16.0,17,031,390500
"Census Tract 3907, Cook County, Illinois",1734.0,3011.0,0.0,1184.0,0.0,112.0,101.0,17,031,390700
"Census Tract 4105, Cook County, Illinois",819.0,1359.0,0.0,322.0,0.0,46.0,84.0,17,031,410500
"Census Tract 4112, Cook County, Illinois",1112.0,283.0,0.0,235.0,0.0,4.0,57.0,17,031,411200
"Census Tract 4207, Cook County, Illinois",111.0,2887.0,0.0,0.0,0.0,11.0,41.0,17,031,420700
"Census Tract 4503, Cook County, Illinois",174.0,3518.0,0.0,0.0,0.0,10.0,14.0,17,031,450300
"Census Tract 5003, Cook County, Illinois",885.0,512.0,0.0,0.0,0.0,155.0,13.0,17,031,500300
"Census Tract 5205, Cook County, Illinois",4240.0,23.0,36.0,9.0,0.0,262.0,43.0,17,031,520500
"Census Tract 5304, Cook County, Illinois",10.0,1972.0,0.0,14.0,0.0,21.0,0.0,17,031,530400
"Census Tract 2504, Cook County, Illinois",215.0,4829.0,0.0,9.0,0.0,805.0,105.0,17,031,250400
"Census Tract 2516, Cook County, Illinois",85.0,3352.0,15.0,0.0,0.0,148.0,89.0,17,031,251600
"Census Tract 2518, Cook County, Illinois",37.0,5009.0,23.0,0.0,0.0,0.0,0.0,17,031,251800
"Census Tract 2609, Cook County, Illinois",89.0,1752.0,17.0,0.0,0.0,0.0,0.0,17,031,260900
"Census Tract 2712, Cook County, Illinois",10.0,1071.0,0.0,0.0,0.0,11.0,12.0,17,031,271200
"Census Tract 2838, Cook County, Illinois",1039.0,1650.0,0.0,502.0,0.0,86.0,90.0,17,031,283800
"Census Tract 5610, Cook County, Illinois",4168.0,0.0,0.0,0.0,0.0,608.0,116.0,17,031,561000
"Census Tract 6111, Cook County, Illinois",1396.0,602.0,0.0,0.0,0.0,636.0,24.0,17,031,611100
"Census Tract 6114, Cook County, Illinois",1889.0,141.0,16.0,0.0,0.0,1450.0,48.0,17,031,611400
"Census Tract 6305, Cook County, Illinois",2934.0,64.0,0.0,57.0,0.0,3552.0,56.0,17,031,630500
"Census Tract 6401, Cook County, Illinois",741.0,36.0,12.0,46.0,0.0,383.0,12.0,17,031,640100
"Census Tract 6406, Cook County, Illinois",3356.0,0.0,0.0,146.0,0.0,875.0,55.0,17,031,640600
"Census Tract 6504, Cook County, Illinois",2458.0,350.0,38.0,16.0,0.0,4389.0,33.0,17,031,650400
"Census Tract 6605, Cook County, Illinois",1748.0,830.0,26.0,0.0,0.0,3006.0,92.0,17,031,660500
"Census Tract 6611, Cook County, Illinois",1528.0,3032.0,48.0,30.0,0.0,1235.0,156.0,17,031,661100
"Census Tract 6706, Cook County, Illinois",2.0,1505.0,0.0,0.0,0.0,83.0,46.0,17,031,670600
"Census Tract 6905, Cook County, Illinois",0.0,947.0,0.0,5.0,0.0,0.0,0.0,17,031,690500
"Census Tract 6910, Cook County, Illinois",30.0,2646.0,0.0,0.0,0.0,0.0,27.0,17,031,691000
"Census Tract 7104, Cook County, Illinois",30.0,4951.0,28.0,0.0,0.0,0.0,83.0,17,031,710400
"Census Tract 7404, Cook County, Illinois",3843.0,556.0,0.0,120.0,0.0,134.0,156.0,17,031,740400
"Census Tract 7708, Cook County, Illinois",4423.0,97.0,0.0,458.0,0.0,238.0,644.0,17,031,770800
"Census Tract 8008, Cook County, Illinois",1754.0,0.0,0.0,350.0,0.0,31.0,22.0,17,031,800800
"Census Tract 810, Cook County, Illinois",5505.0,710.0,0.0,878.0,0.0,224.0,110.0,17,031,081000
"Census Tract 304, Cook County, Illinois",1916.0,339.0,0.0,159.0,0.0,180.0,89.0,17,031,030400
"Census Tract 2605, Cook County, Illinois",7.0,1769.0,0.0,1.0,0.0,60.0,0.0,17,031,260500
"Census Tract 8203, Cook County, Illinois",4288.0,128.0,0.0,210.0,0.0,493.0,84.0,17,031,820300
"Census Tract 8211.02, Cook County, Illinois",3459.0,33.0,0.0,10.0,0.0,561.0,128.0,17,031,821102
"Census Tract 8213, Cook County, Illinois",2625.0,1544.0,0.0,92.0,0.0,1130.0,97.0,17,031,821300
"Census Tract 8051.07, Cook County, Illinois",3789.0,325.0,179.0,1037.0,0.0,1241.0,382.0,17,031,805107
"Census Tract 6903, Cook County, Illinois",199.0,2068.0,7.0,3.0,0.0,0.0,7.0,17,031,690300
"Census Tract 6915, Cook County, Illinois",25.0,2015.0,0.0,0.0,0.0,23.0,61.0,17,031,691500
"Census Tract 7101, Cook County, Illinois",66.0,1340.0,0.0,0.0,0.0,0.0,0.0,17,031,710100
"Census Tract 7201, Cook County, Illinois",2130.0,1424.0,0.0,11.0,0.0,21.0,99.0,17,031,720100
"Census Tract 7202, Cook County, Illinois",1715.0,2496.0,0.0,11.0,0.0,41.0,81.0,17,031,720200
"Census Tract 7204, Cook County, Illinois",1811.0,67.0,19.0,0.0,0.0,37.0,40.0,17,031,720400
"Census Tract 7207, Cook County, Illinois",1159.0,2154.0,0.0,0.0,0.0,2.0,114.0,17,031,720700
"Census Tract 1404, Cook County, Illinois",4012.0,0.0,0.0,1909.0,0.0,771.0,494.0,17,031,140400
"Census Tract 1408, Cook County, Illinois",4965.0,199.0,0.0,422.0,0.0,1250.0,373.0,17,031,140800
"Census Tract 1502, Cook County, Illinois",5338.0,264.0,0.0,487.0,0.0,1493.0,239.0,17,031,150200
"Census Tract 1607, Cook County, Illinois",4142.0,294.0,8.0,792.0,0.0,589.0,183.0,17,031,160700
"Census Tract 1610, Cook County, Illinois",1549.0,14.0,1.0,39.0,0.0,105.0,18.0,17,031,161000
"Census Tract 1703, Cook County, Illinois",3998.0,3.0,9.0,293.0,0.0,541.0,74.0,17,031,170300
"Census Tract 1705, Cook County, Illinois",4476.0,148.0,0.0,109.0,0.0,90.0,65.0,17,031,170500
"Census Tract 1710, Cook County, Illinois",6692.0,341.0,0.0,237.0,29.0,599.0,51.0,17,031,171000
"Census Tract 8126, Cook County, Illinois",1969.0,830.0,0.0,250.0,0.0,113.0,233.0,17,031,812600
"Census Tract 8130, Cook County, Illinois",2403.0,770.0,0.0,104.0,0.0,0.0,138.0,17,031,813000
"Census Tract 8142, Cook County, Illinois",2590.0,153.0,30.0,3.0,0.0,3825.0,207.0,17,031,814200
"Census Tract 8117.01, Cook County, Illinois",2738.0,32.0,0.0,172.0,0.0,810.0,79.0,17,031,811701
"Census Tract 8162, Cook County, Illinois",2333.0,411.0,8.0,20.0,0.0,511.0,171.0,17,031,816200
"Census Tract 8139, Cook County, Illinois",2870.0,269.0,165.0,12.0,0.0,2984.0,166.0,17,031,813900
"Census Tract 8146, Cook County, Illinois",3181.0,603.0,0.0,139.0,0.0,1170.0,257.0,17,031,814600
"Census Tract 8152, Cook County, Illinois",4138.0,450.0,39.0,64.0,0.0,1645.0,41.0,17,031,815200
"Census Tract 8164.01, Cook County, Illinois",2679.0,19.0,0.0,94.0,0.0,2284.0,16.0,17,031,816401
"Census Tract 8168, Cook County, Illinois",2368.0,1657.0,23.0,315.0,0.0,890.0,111.0,17,031,816800
"Census Tract 8169, Cook County, Illinois",1042.0,3832.0,54.0,8.0,0.0,620.0,339.0,17,031,816900
"Census Tract 3511, Cook County, Illinois",14.0,1623.0,0.0,0.0,9.0,0.0,10.0,17,031,351100
"Census Tract 3802, Cook County, Illinois",130.0,1548.0,0.0,21.0,9.0,0.0,44.0,17,031,380200
"Census Tract 3819, Cook County, Illinois",92.0,1191.0,0.0,0.0,0.0,0.0,10.0,17,031,381900
"Census Tract 4111, Cook County, Illinois",1642.0,136.0,3.0,410.0,0.0,14.0,41.0,17,031,411100
"Census Tract 4202, Cook County, Illinois",284.0,1293.0,9.0,63.0,0.0,11.0,47.0,17,031,420200
"Census Tract 8060.02, Cook County, Illinois",3892.0,443.0,0.0,2865.0,0.0,448.0,114.0,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",4391.0,125.0,0.0,3045.0,0.0,91.0,0.0,17,031,806003
"Census Tract 8064, Cook County, Illinois",2176.0,17.0,0.0,81.0,0.0,166.0,19.0,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",1366.0,7.0,0.0,705.0,0.0,402.0,39.0,17,031,806501
"Census Tract 7506, Cook County, Illinois",3.0,3510.0,0.0,0.0,0.0,121.0,71.0,17,031,750600
"Census Tract 3102, Cook County, Illinois",1044.0,46.0,0.0,66.0,0.0,314.0,56.0,17,031,310200
"Census Tract 6912, Cook County, Illinois",81.0,2754.0,128.0,0.0,0.0,0.0,12.0,17,031,691200
"Census Tract 7305, Cook County, Illinois",108.0,4160.0,0.0,0.0,0.0,29.0,26.0,17,031,730500
"Census Tract 7001, Cook County, Illinois",505.0,2115.0,0.0,0.0,0.0,863.0,3.0,17,031,700100
"Census Tract 7106, Cook County, Illinois",0.0,1803.0,0.0,0.0,0.0,0.0,0.0,17,031,710600
"Census Tract 7113, Cook County, Illinois",0.0,1556.0,0.0,3.0,0.0,21.0,0.0,17,031,711300
"Census Tract 7707, Cook County, Illinois",2219.0,76.0,0.0,175.0,0.0,107.0,13.0,17,031,770700
"Census Tract 8002, Cook County, Illinois",5994.0,64.0,0.0,58.0,0.0,17.0,98.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",3016.0,28.0,0.0,138.0,0.0,27.0,101.0,17,031,800300
"Census Tract 8005, Cook County, Illinois",4859.0,1.0,0.0,195.0,0.0,49.0,162.0,17,031,800500
"Census Tract 8011, Cook County, Illinois",4269.0,37.0,0.0,230.0,0.0,8.0,78.0,17,031,801100
"Census Tract 8015, Cook County, Illinois",5805.0,112.0,0.0,637.0,0.0,25.0,156.0,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",2118.0,353.0,0.0,1302.0,0.0,30.0,69.0,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",5277.0,7.0,0.0,816.0,0.0,30.0,178.0,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",3529.0,133.0,12.0,418.0,0.0,200.0,50.0,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",4383.0,67.0,0.0,524.0,25.0,444.0,10.0,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",4099.0,0.0,8.0,373.0,0.0,106.0,112.0,17,031,803010
"Census Tract 3107, Cook County, Illinois",767.0,62.0,0.0,18.0,0.0,389.0,5.0,17,031,310700
"Census Tract 3817, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,381700
"Census Tract 3901, Cook County, Illinois",50.0,1266.0,0.0,3.0,0.0,0.0,67.0,17,031,390100
"Census Tract 3807, Cook County, Illinois",204.0,983.0,0.0,7.0,0.0,0.0,22.0,17,031,380700
"Census Tract 3812, Cook County, Illinois",31.0,1854.0,0.0,0.0,0.0,41.0,20.0,17,031,381200
"Census Tract 3902, Cook County, Illinois",158.0,1421.0,0.0,46.0,0.0,0.0,12.0,17,031,390200
"Census Tract 4003, Cook County, Illinois",28.0,1272.0,0.0,6.0,0.0,16.0,7.0,17,031,400300
"Census Tract 4005, Cook County, Illinois",0.0,2404.0,0.0,0.0,0.0,0.0,18.0,17,031,400500
"Census Tract 8241.17, Cook County, Illinois",8790.0,181.0,0.0,710.0,0.0,98.0,104.0,17,031,824117
"Census Tract 8241.19, Cook County, Illinois",5449.0,75.0,0.0,449.0,0.0,0.0,27.0,17,031,824119
"Census Tract 8241.20, Cook County, Illinois",7780.0,285.0,0.0,468.0,0.0,0.0,79.0,17,031,824120
"Census Tract 8241.21, Cook County, Illinois",3021.0,95.0,0.0,66.0,0.0,17.0,98.0,17,031,824121
"Census Tract 8241.22, Cook County, Illinois",5470.0,141.0,0.0,218.0,62.0,184.0,0.0,17,031,824122
"Census Tract 8241.23, Cook County, Illinois",7578.0,364.0,0.0,266.0,0.0,212.0,132.0,17,031,824123
"Census Tract 8253.03, Cook County, Illinois",3324.0,82.0,0.0,44.0,0.0,556.0,42.0,17,031,825303
"Census Tract 8253.04, Cook County, Illinois",3480.0,197.0,0.0,80.0,0.0,53.0,116.0,17,031,825304
