NAME,B01001_026E,state,county,tract
"Census Tract 502, Cook County, Illinois",2572.0,17,031,050200
"Census Tract 8021, Cook County, Illinois",1672.0,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",2629.0,17,031,802801
"Census Tract 8031, Cook County, Illinois",1702.0,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",2801.0,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",3858.0,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",1973.0,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",2263.0,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",4097.0,17,031,804711
"Census Tract 5302, Cook County, Illinois",2545.0,17,031,530200
"Census Tract 5101, Cook County, Illinois",1780.0,17,031,510100
"Census Tract 5201, Cook County, Illinois",1209.0,17,031,520100
"Census Tract 5301, Cook County, Illinois",1103.0,17,031,530100
"Census Tract 5601, Cook County, Illinois",654.0,17,031,560100
"Census Tract 5801, Cook County, Illinois",1426.0,17,031,580100
"Census Tract 5806, Cook County, Illinois",2895.0,17,031,580600
"Census Tract 5905, Cook County, Illinois",948.0,17,031,590500
"Census Tract 6004, Cook County, Illinois",2472.0,17,031,600400
"Census Tract 8175, Cook County, Illinois",2081.0,17,031,817500
"Census Tract 8177, Cook County, Illinois",2623.0,17,031,817700
"Census Tract 8179, Cook County, Illinois",2469.0,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",1658.0,17,031,821401
"Census Tract 8201.04, Cook County, Illinois",2132.0,17,031,820104
"Census Tract 8202.01, Cook County, Illinois",4210.0,17,031,820201
"Census Tract 8212, Cook County, Illinois",2990.0,17,031,821200
"Census Tract 8216, Cook County, Illinois",2348.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",2599.0,17,031,821700
