NAME,B06009_002E,B06009_003E,B06009_004E,B06009_005E,B06009_006E,state,county,tract
"Census Tract 8370, Cook County, Illinois",188.0,309.0,384.0,119.0,107.0,17,031,837000
"Census Tract 8371, Cook County, Illinois",235.0,203.0,352.0,145.0,94.0,17,031,837100
"Census Tract 8373, Cook County, Illinois",256.0,584.0,479.0,154.0,89.0,17,031,837300
"Census Tract 8374, Cook County, Illinois",345.0,454.0,529.0,170.0,74.0,17,031,837400
"Census Tract 8378, Cook County, Illinois",241.0,366.0,442.0,421.0,205.0,17,031,837800
"Census Tract 8037.02, Cook County, Illinois",128.0,568.0,876.0,1459.0,1298.0,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",124.0,289.0,544.0,1142.0,790.0,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",185.0,384.0,503.0,695.0,406.0,17,031,804109
"Census Tract 313, Cook County, Illinois",666.0,1066.0,1384.0,1927.0,1164.0,17,031,031300
"Census Tract 8100, Cook County, Illinois",114.0,138.0,529.0,1482.0,1744.0,17,031,810000
"Census Tract 8102, Cook County, Illinois",645.0,963.0,753.0,1044.0,1051.0,17,031,810200
"Census Tract 8110, Cook County, Illinois",154.0,622.0,935.0,765.0,454.0,17,031,811000
"Census Tract 8289, Cook County, Illinois",505.0,651.0,770.0,223.0,102.0,17,031,828900
"Census Tract 8299.01, Cook County, Illinois",361.0,1761.0,2328.0,1327.0,1090.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",69.0,685.0,1057.0,1013.0,1135.0,17,031,829902
"Census Tract 628, Cook County, Illinois",34.0,42.0,222.0,1295.0,834.0,17,031,062800
"Census Tract 634, Cook County, Illinois",8.0,47.0,198.0,958.0,568.0,17,031,063400
"Census Tract 705, Cook County, Illinois",106.0,386.0,132.0,1078.0,849.0,17,031,070500
"Census Tract 716, Cook County, Illinois",22.0,107.0,149.0,466.0,580.0,17,031,071600
"Census Tract 718, Cook County, Illinois",66.0,116.0,173.0,813.0,707.0,17,031,071800
"Census Tract 8171.02, Cook County, Illinois",262.0,739.0,801.0,308.0,126.0,17,031,817102
"Census Tract 8173, Cook County, Illinois",199.0,738.0,449.0,89.0,63.0,17,031,817300
"Census Tract 8191, Cook County, Illinois",534.0,690.0,896.0,395.0,257.0,17,031,819100
"Census Tract 8196, Cook County, Illinois",38.0,197.0,316.0,809.0,975.0,17,031,819600
"Census Tract 8278.04, Cook County, Illinois",135.0,464.0,949.0,203.0,197.0,17,031,827804
"Census Tract 8275, Cook County, Illinois",830.0,1019.0,755.0,259.0,10.0,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",264.0,647.0,1381.0,518.0,454.0,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",432.0,1222.0,2818.0,1060.0,519.0,17,031,828506
"Census Tract 8291, Cook County, Illinois",586.0,774.0,555.0,116.0,113.0,17,031,829100
"Census Tract 8295, Cook County, Illinois",463.0,1213.0,833.0,150.0,32.0,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",202.0,806.0,2159.0,959.0,559.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",135.0,540.0,965.0,648.0,803.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",224.0,512.0,673.0,354.0,125.0,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",282.0,923.0,1436.0,650.0,354.0,17,031,830201
"Census Tract 3206, Cook County, Illinois",0.0,271.0,588.0,1374.0,1973.0,17,031,320600
"Census Tract 3504, Cook County, Illinois",205.0,285.0,308.0,65.0,41.0,17,031,350400
"Census Tract 8048.10, Cook County, Illinois",325.0,1203.0,1224.0,1413.0,735.0,17,031,804810
"Census Tract 8049.01, Cook County, Illinois",196.0,778.0,1169.0,1426.0,1155.0,17,031,804901
"Census Tract 8053.01, Cook County, Illinois",304.0,572.0,503.0,652.0,313.0,17,031,805301
"Census Tract 8053.02, Cook County, Illinois",202.0,691.0,1043.0,715.0,282.0,17,031,805302
"Census Tract 8054.02, Cook County, Illinois",262.0,960.0,1032.0,964.0,449.0,17,031,805402
"Census Tract 8063, Cook County, Illinois",334.0,703.0,932.0,899.0,465.0,17,031,806300
"Census Tract 8071, Cook County, Illinois",191.0,89.0,341.0,711.0,905.0,17,031,807100
"Census Tract 8082, Cook County, Illinois",358.0,1156.0,883.0,886.0,429.0,17,031,808200
"Census Tract 8085, Cook County, Illinois",309.0,518.0,788.0,778.0,446.0,17,031,808500
"Census Tract 8129, Cook County, Illinois",57.0,130.0,480.0,1091.0,1287.0,17,031,812900
"Census Tract 8131, Cook County, Illinois",141.0,269.0,950.0,928.0,1025.0,17,031,813100
"Census Tract 8132, Cook County, Illinois",110.0,190.0,563.0,792.0,1196.0,17,031,813200
"Census Tract 8134, Cook County, Illinois",1845.0,1144.0,729.0,336.0,120.0,17,031,813400
"Census Tract 8141, Cook County, Illinois",860.0,1126.0,534.0,83.0,11.0,17,031,814100
"Census Tract 2916, Cook County, Illinois",158.0,172.0,134.0,73.0,74.0,17,031,291600
"Census Tract 2924, Cook County, Illinois",372.0,452.0,369.0,71.0,36.0,17,031,292400
"Census Tract 3011, Cook County, Illinois",586.0,427.0,172.0,116.0,89.0,17,031,301100
"Census Tract 3016, Cook County, Illinois",1070.0,766.0,344.0,254.0,71.0,17,031,301600
"Census Tract 6605, Cook County, Illinois",751.0,1256.0,397.0,100.0,113.0,17,031,660500
"Census Tract 6611, Cook County, Illinois",972.0,1425.0,1554.0,231.0,158.0,17,031,661100
"Census Tract 6706, Cook County, Illinois",152.0,339.0,224.0,29.0,1.0,17,031,670600
"Census Tract 6905, Cook County, Illinois",128.0,114.0,173.0,28.0,55.0,17,031,690500
"Census Tract 6910, Cook County, Illinois",259.0,411.0,786.0,148.0,166.0,17,031,691000
"Census Tract 7104, Cook County, Illinois",646.0,1052.0,1385.0,356.0,134.0,17,031,710400
"Census Tract 7404, Cook County, Illinois",118.0,718.0,1071.0,817.0,446.0,17,031,740400
"Census Tract 7708, Cook County, Illinois",551.0,1380.0,1287.0,510.0,136.0,17,031,770800
"Census Tract 8008, Cook County, Illinois",19.0,234.0,271.0,530.0,578.0,17,031,800800
"Census Tract 810, Cook County, Illinois",272.0,695.0,1196.0,2700.0,1699.0,17,031,081000
"Census Tract 304, Cook County, Illinois",191.0,190.0,424.0,751.0,570.0,17,031,030400
"Census Tract 309, Cook County, Illinois",196.0,203.0,392.0,1001.0,727.0,17,031,030900
"Census Tract 319, Cook County, Illinois",140.0,139.0,312.0,863.0,559.0,17,031,031900
"Census Tract 502, Cook County, Illinois",238.0,260.0,504.0,1644.0,886.0,17,031,050200
"Census Tract 8021, Cook County, Illinois",119.0,141.0,125.0,955.0,807.0,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",111.0,403.0,799.0,1213.0,883.0,17,031,802801
"Census Tract 8031, Cook County, Illinois",56.0,293.0,455.0,740.0,706.0,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",95.0,505.0,939.0,1201.0,790.0,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",302.0,955.0,1589.0,1561.0,739.0,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",337.0,614.0,850.0,883.0,340.0,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",85.0,678.0,981.0,913.0,330.0,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",367.0,1029.0,1518.0,1771.0,729.0,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",122.0,387.0,564.0,749.0,437.0,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",262.0,750.0,724.0,860.0,546.0,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",909.0,1198.0,1288.0,1404.0,416.0,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",330.0,651.0,1374.0,1041.0,632.0,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",78.0,495.0,464.0,522.0,243.0,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",365.0,646.0,993.0,1106.0,751.0,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",456.0,708.0,567.0,520.0,222.0,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",89.0,232.0,495.0,939.0,935.0,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",17.0,253.0,448.0,515.0,505.0,17,031,805801
"Census Tract 8067, Cook County, Illinois",118.0,189.0,433.0,1037.0,1046.0,17,031,806700
"Census Tract 8078, Cook County, Illinois",181.0,349.0,436.0,539.0,351.0,17,031,807800
"Census Tract 8090, Cook County, Illinois",49.0,224.0,216.0,877.0,1348.0,17,031,809000
"Census Tract 8091, Cook County, Illinois",58.0,225.0,319.0,705.0,966.0,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",182.0,305.0,377.0,663.0,600.0,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",505.0,1585.0,1093.0,791.0,216.0,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",620.0,1106.0,982.0,488.0,207.0,17,031,810701
"Census Tract 8108, Cook County, Illinois",369.0,851.0,1225.0,700.0,320.0,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",460.0,1254.0,837.0,409.0,69.0,17,031,811402
"Census Tract 8115, Cook County, Illinois",954.0,1234.0,1355.0,634.0,214.0,17,031,811500
"Census Tract 801, Cook County, Illinois",46.0,398.0,691.0,2425.0,2319.0,17,031,080100
"Census Tract 804, Cook County, Illinois",218.0,249.0,835.0,765.0,550.0,17,031,080400
"Census Tract 813, Cook County, Illinois",53.0,191.0,656.0,1635.0,2290.0,17,031,081300
"Census Tract 1002, Cook County, Illinois",373.0,1585.0,1209.0,1297.0,796.0,17,031,100200
"Census Tract 1003, Cook County, Illinois",261.0,1540.0,1335.0,1065.0,827.0,17,031,100300
"Census Tract 1204, Cook County, Illinois",264.0,451.0,830.0,721.0,403.0,17,031,120400
"Census Tract 1503, Cook County, Illinois",594.0,1477.0,1153.0,1446.0,973.0,17,031,150300
"Census Tract 1512, Cook County, Illinois",350.0,862.0,578.0,537.0,160.0,17,031,151200
"Census Tract 1602, Cook County, Illinois",144.0,368.0,599.0,560.0,547.0,17,031,160200
"Census Tract 1704, Cook County, Illinois",405.0,859.0,946.0,654.0,218.0,17,031,170400
"Census Tract 1708, Cook County, Illinois",339.0,1124.0,849.0,437.0,251.0,17,031,170800
"Census Tract 1801, Cook County, Illinois",461.0,1400.0,1786.0,568.0,384.0,17,031,180100
"Census Tract 8285.05, Cook County, Illinois",165.0,1513.0,1932.0,855.0,576.0,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",237.0,663.0,1018.0,436.0,362.0,17,031,828701
"Census Tract 8290, Cook County, Illinois",85.0,394.0,162.0,42.0,2.0,17,031,829000
"Census Tract 8294.02, Cook County, Illinois",99.0,538.0,1165.0,286.0,222.0,17,031,829402
"Census Tract 1406.01, Cook County, Illinois",504.0,505.0,559.0,364.0,116.0,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",390.0,551.0,446.0,491.0,234.0,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",1056.0,950.0,685.0,846.0,352.0,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",296.0,873.0,1017.0,817.0,431.0,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",197.0,834.0,675.0,686.0,275.0,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",267.0,809.0,933.0,523.0,332.0,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",276.0,790.0,910.0,616.0,354.0,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",330.0,546.0,566.0,345.0,109.0,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",983.0,876.0,751.0,446.0,157.0,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",551.0,707.0,444.0,545.0,225.0,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",256.0,348.0,528.0,812.0,377.0,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",355.0,565.0,637.0,782.0,380.0,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",597.0,585.0,490.0,633.0,292.0,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",920.0,1247.0,792.0,237.0,75.0,17,031,190601
"Census Tract 1904.01, Cook County, Illinois",507.0,857.0,843.0,439.0,213.0,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",903.0,1094.0,906.0,455.0,163.0,17,031,190402
"Census Tract 102.01, Cook County, Illinois",991.0,1264.0,1159.0,970.0,654.0,17,031,010201
"Census Tract 105.02, Cook County, Illinois",118.0,235.0,530.0,586.0,456.0,17,031,010502
"Census Tract 102.02, Cook County, Illinois",420.0,419.0,502.0,417.0,245.0,17,031,010202
"Census Tract 105.01, Cook County, Illinois",117.0,590.0,737.0,1090.0,774.0,17,031,010501
"Census Tract 105.03, Cook County, Illinois",236.0,268.0,284.0,202.0,248.0,17,031,010503
"Census Tract 107.01, Cook County, Illinois",198.0,653.0,546.0,747.0,552.0,17,031,010701
"Census Tract 107.02, Cook County, Illinois",567.0,448.0,822.0,799.0,470.0,17,031,010702
"Census Tract 5805.01, Cook County, Illinois",1047.0,1254.0,475.0,210.0,86.0,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",1122.0,1395.0,531.0,319.0,133.0,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",714.0,987.0,894.0,400.0,117.0,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",978.0,986.0,396.0,155.0,59.0,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",207.0,444.0,104.0,44.0,17.0,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",1084.0,1416.0,410.0,202.0,69.0,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",1020.0,1277.0,1024.0,472.0,161.0,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",774.0,1105.0,1257.0,467.0,125.0,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",569.0,894.0,1532.0,570.0,327.0,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",503.0,727.0,769.0,294.0,344.0,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",312.0,1573.0,1841.0,865.0,423.0,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",154.0,376.0,1002.0,358.0,354.0,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",405.0,1163.0,1453.0,416.0,338.0,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",114.0,518.0,1027.0,339.0,249.0,17,031,730202
"Census Tract 8088, Cook County, Illinois",37.0,87.0,151.0,763.0,1340.0,17,031,808800
"Census Tract 8092, Cook County, Illinois",465.0,843.0,887.0,340.0,225.0,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",422.0,1176.0,1120.0,832.0,452.0,17,031,810501
"Census Tract 8111, Cook County, Illinois",516.0,1929.0,1260.0,633.0,227.0,17,031,811100
"Census Tract 8112, Cook County, Illinois",321.0,1250.0,1119.0,513.0,224.0,17,031,811200
"Census Tract 8125, Cook County, Illinois",224.0,269.0,406.0,725.0,767.0,17,031,812500
"Census Tract 8127, Cook County, Illinois",71.0,300.0,448.0,546.0,1007.0,17,031,812700
"Census Tract 8140, Cook County, Illinois",1055.0,1077.0,663.0,197.0,39.0,17,031,814000
"Census Tract 8150, Cook County, Illinois",447.0,904.0,684.0,444.0,103.0,17,031,815000
"Census Tract 3017.01, Cook County, Illinois",938.0,735.0,541.0,141.0,24.0,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",889.0,631.0,280.0,159.0,39.0,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",1058.0,932.0,349.0,115.0,23.0,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",846.0,884.0,278.0,167.0,54.0,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",1007.0,1200.0,339.0,206.0,50.0,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",164.0,485.0,1204.0,320.0,138.0,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",213.0,497.0,938.0,510.0,361.0,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",216.0,614.0,745.0,276.0,139.0,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",240.0,666.0,1131.0,195.0,99.0,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",591.0,832.0,984.0,135.0,41.0,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",338.0,829.0,986.0,258.0,138.0,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",244.0,487.0,815.0,509.0,241.0,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",462.0,681.0,471.0,173.0,33.0,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",350.0,790.0,625.0,99.0,80.0,17,031,460302
