NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 611, Cook County, Illinois",1260.0,46.0,0.0,55.0,0.0,0.0,7.0,17,031,061100
"Census Tract 2832, Cook County, Illinois",563.0,638.0,44.0,234.0,0.0,41.0,102.0,17,031,283200
"Census Tract 5103, Cook County, Illinois",29.0,4768.0,0.0,0.0,0.0,20.0,0.0,17,031,510300
"Census Tract 5203, Cook County, Illinois",4796.0,204.0,11.0,0.0,0.0,698.0,193.0,17,031,520300
"Census Tract 8148, Cook County, Illinois",2593.0,871.0,28.0,518.0,0.0,1888.0,23.0,17,031,814800
"Census Tract 8149, Cook County, Illinois",3657.0,1235.0,0.0,39.0,0.0,1522.0,49.0,17,031,814900
"Census Tract 8153, Cook County, Illinois",1954.0,42.0,13.0,121.0,0.0,1075.0,130.0,17,031,815300
"Census Tract 8156, Cook County, Illinois",3996.0,143.0,0.0,43.0,0.0,721.0,76.0,17,031,815600
"Census Tract 8183, Cook County, Illinois",1807.0,2623.0,0.0,64.0,0.0,1442.0,78.0,17,031,818300
"Census Tract 8192, Cook County, Illinois",4934.0,195.0,0.0,74.0,0.0,982.0,206.0,17,031,819200
"Census Tract 5703, Cook County, Illinois",3001.0,162.0,16.0,283.0,0.0,2327.0,127.0,17,031,570300
"Census Tract 6115, Cook County, Illinois",2077.0,273.0,0.0,7.0,14.0,839.0,0.0,17,031,611500
"Census Tract 6117, Cook County, Illinois",915.0,719.0,0.0,0.0,0.0,272.0,106.0,17,031,611700
"Census Tract 6202, Cook County, Illinois",1686.0,0.0,0.0,71.0,0.0,345.0,36.0,17,031,620200
"Census Tract 6309, Cook County, Illinois",2698.0,115.0,0.0,97.0,0.0,2158.0,99.0,17,031,630900
"Census Tract 6502, Cook County, Illinois",5214.0,39.0,104.0,0.0,0.0,1696.0,45.0,17,031,650200
"Census Tract 6607, Cook County, Illinois",62.0,1324.0,0.0,0.0,0.0,91.0,0.0,17,031,660700
"Census Tract 6609, Cook County, Illinois",508.0,3601.0,0.0,27.0,0.0,155.0,302.0,17,031,660900
"Census Tract 6805, Cook County, Illinois",36.0,1141.0,0.0,0.0,0.0,58.0,0.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",2.0,1166.0,0.0,3.0,0.0,0.0,0.0,17,031,680600
"Census Tract 7103, Cook County, Illinois",58.0,1350.0,21.0,22.0,0.0,72.0,21.0,17,031,710300
"Census Tract 7205, Cook County, Illinois",1861.0,25.0,0.0,23.0,0.0,0.0,0.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",1234.0,498.0,0.0,0.0,0.0,26.0,10.0,17,031,720600
"Census Tract 7301, Cook County, Illinois",14.0,2664.0,0.0,0.0,0.0,3.0,22.0,17,031,730100
"Census Tract 8012, Cook County, Illinois",3305.0,18.0,0.0,199.0,0.0,0.0,56.0,17,031,801200
"Census Tract 8014, Cook County, Illinois",2502.0,35.0,11.0,521.0,0.0,0.0,69.0,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",3861.0,51.0,0.0,547.0,0.0,92.0,51.0,17,031,801702
"Census Tract 8022, Cook County, Illinois",4549.0,79.0,0.0,103.0,0.0,18.0,20.0,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",5140.0,136.0,0.0,1582.0,0.0,26.0,32.0,17,031,802605
"Census Tract 8034, Cook County, Illinois",5955.0,3.0,0.0,249.0,0.0,69.0,88.0,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",5308.0,79.0,0.0,1364.0,0.0,0.0,173.0,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",4742.0,370.0,28.0,984.0,0.0,604.0,467.0,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",6039.0,139.0,0.0,1982.0,146.0,273.0,164.0,17,031,804201
"Census Tract 8010, Cook County, Illinois",4151.0,9.0,0.0,853.0,0.0,12.0,134.0,17,031,801000
"Census Tract 7108, Cook County, Illinois",4.0,4614.0,28.0,48.0,0.0,0.0,0.0,17,031,710800
"Census Tract 7304, Cook County, Illinois",145.0,3889.0,16.0,0.0,0.0,0.0,91.0,17,031,730400
"Census Tract 7505, Cook County, Illinois",1279.0,3938.0,0.0,5.0,0.0,0.0,154.0,17,031,750500
"Census Tract 8001, Cook County, Illinois",2131.0,0.0,0.0,91.0,0.0,39.0,43.0,17,031,800100
"Census Tract 8013, Cook County, Illinois",3711.0,72.0,35.0,332.0,0.0,30.0,130.0,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",3681.0,69.0,0.0,638.0,0.0,17.0,44.0,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",4962.0,25.0,0.0,988.0,0.0,0.0,107.0,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",3094.0,67.0,0.0,379.0,0.0,74.0,73.0,17,031,803901
"Census Tract 3005, Cook County, Illinois",1491.0,177.0,6.0,0.0,0.0,1229.0,13.0,17,031,300500
"Census Tract 8051.11, Cook County, Illinois",5378.0,189.0,24.0,1078.0,0.0,582.0,103.0,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",3359.0,49.0,0.0,575.0,0.0,22.0,55.0,17,031,805901
"Census Tract 8060.02, Cook County, Illinois",4389.0,474.0,184.0,2261.0,0.0,0.0,39.0,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",3360.0,102.0,14.0,3835.0,0.0,768.0,104.0,17,031,806003
"Census Tract 8064, Cook County, Illinois",2296.0,0.0,16.0,93.0,0.0,67.0,35.0,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",1521.0,187.0,17.0,388.0,0.0,216.0,20.0,17,031,806501
"Census Tract 7506, Cook County, Illinois",48.0,3180.0,0.0,0.0,0.0,0.0,178.0,17,031,750600
"Census Tract 3102, Cook County, Illinois",1035.0,123.0,219.0,187.0,0.0,135.0,66.0,17,031,310200
"Census Tract 6912, Cook County, Illinois",14.0,2648.0,0.0,0.0,24.0,0.0,49.0,17,031,691200
"Census Tract 7001, Cook County, Illinois",992.0,2051.0,0.0,3.0,0.0,484.0,75.0,17,031,700100
"Census Tract 7106, Cook County, Illinois",55.0,1624.0,0.0,0.0,0.0,20.0,20.0,17,031,710600
"Census Tract 7113, Cook County, Illinois",70.0,1495.0,0.0,18.0,0.0,0.0,0.0,17,031,711300
"Census Tract 7305, Cook County, Illinois",21.0,4103.0,0.0,0.0,0.0,0.0,109.0,17,031,730500
"Census Tract 7707, Cook County, Illinois",2213.0,5.0,5.0,39.0,0.0,19.0,20.0,17,031,770700
"Census Tract 8002, Cook County, Illinois",5852.0,285.0,0.0,402.0,0.0,0.0,45.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",3100.0,0.0,0.0,133.0,0.0,23.0,78.0,17,031,800300
"Census Tract 8005, Cook County, Illinois",5133.0,14.0,50.0,152.0,0.0,11.0,40.0,17,031,800500
"Census Tract 8011, Cook County, Illinois",4414.0,1.0,0.0,344.0,0.0,0.0,154.0,17,031,801100
"Census Tract 8015, Cook County, Illinois",5270.0,334.0,27.0,405.0,0.0,5.0,74.0,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",2454.0,460.0,0.0,978.0,0.0,128.0,77.0,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",4952.0,27.0,0.0,2045.0,0.0,0.0,43.0,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",3764.0,18.0,20.0,383.0,0.0,12.0,83.0,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",3854.0,199.0,0.0,808.0,0.0,872.0,244.0,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",4516.0,62.0,0.0,526.0,0.0,267.0,73.0,17,031,803010
"Census Tract 8182, Cook County, Illinois",2437.0,1528.0,15.0,92.0,0.0,281.0,187.0,17,031,818200
"Census Tract 8189, Cook County, Illinois",3746.0,157.0,0.0,121.0,0.0,207.0,102.0,17,031,818900
"Census Tract 2804, Cook County, Illinois",220.0,1296.0,0.0,37.0,0.0,0.0,32.0,17,031,280400
"Census Tract 2922, Cook County, Illinois",123.0,2285.0,0.0,12.0,0.0,50.0,36.0,17,031,292200
"Census Tract 4914, Cook County, Illinois",79.0,3206.0,0.0,0.0,0.0,6.0,45.0,17,031,491400
"Census Tract 5502, Cook County, Illinois",2262.0,114.0,0.0,22.0,0.0,226.0,0.0,17,031,550200
"Census Tract 8274, Cook County, Illinois",497.0,3167.0,0.0,54.0,0.0,309.0,47.0,17,031,827400
"Census Tract 308, Cook County, Illinois",3371.0,141.0,0.0,398.0,0.0,192.0,67.0,17,031,030800
"Census Tract 505, Cook County, Illinois",5387.0,18.0,0.0,195.0,0.0,78.0,236.0,17,031,050500
"Census Tract 6304, Cook County, Illinois",3604.0,115.0,0.0,33.0,0.0,2627.0,0.0,17,031,630400
"Census Tract 6703, Cook County, Illinois",172.0,836.0,0.0,7.0,0.0,72.0,0.0,17,031,670300
"Census Tract 6810, Cook County, Illinois",23.0,2655.0,0.0,0.0,0.0,31.0,84.0,17,031,681000
"Census Tract 7102, Cook County, Illinois",137.0,4167.0,0.0,11.0,0.0,0.0,20.0,17,031,710200
"Census Tract 7703, Cook County, Illinois",5872.0,125.0,0.0,455.0,0.0,182.0,290.0,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",3987.0,75.0,0.0,581.0,0.0,208.0,58.0,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",2654.0,154.0,43.0,0.0,0.0,1403.0,0.0,17,031,816402
"Census Tract 3514, Cook County, Illinois",69.0,1613.0,85.0,47.0,0.0,14.0,13.0,17,031,351400
"Census Tract 4212, Cook County, Illinois",18.0,1064.0,20.0,0.0,0.0,15.0,9.0,17,031,421200
"Census Tract 4912, Cook County, Illinois",142.0,1663.0,0.0,0.0,0.0,126.0,0.0,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",3116.0,92.0,0.0,482.0,0.0,0.0,187.0,17,031,805401
"Census Tract 3501, Cook County, Illinois",216.0,894.0,22.0,1112.0,0.0,57.0,131.0,17,031,350100
"Census Tract 627, Cook County, Illinois",2786.0,7.0,18.0,40.0,0.0,54.0,77.0,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",3332.0,111.0,159.0,704.0,3.0,4598.0,241.0,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",4347.0,15.0,0.0,1073.0,0.0,0.0,77.0,17,031,801605
"Census Tract 6707, Cook County, Illinois",180.0,842.0,0.0,0.0,0.0,67.0,24.0,17,031,670700
"Census Tract 8066, Cook County, Illinois",2775.0,14.0,0.0,453.0,0.0,161.0,138.0,17,031,806600
"Census Tract 8201.01, Cook County, Illinois",6312.0,155.0,0.0,609.0,0.0,35.0,109.0,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",89.0,2827.0,0.0,0.0,0.0,45.0,31.0,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",3669.0,246.0,0.0,20.0,7.0,333.0,34.0,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",3172.0,31.0,0.0,8.0,0.0,323.0,54.0,17,031,823102
"Census Tract 8233.04, Cook County, Illinois",3932.0,1355.0,0.0,78.0,0.0,534.0,165.0,17,031,823304
"Census Tract 8245.07, Cook County, Illinois",3646.0,190.0,0.0,99.0,0.0,193.0,25.0,17,031,824507
"Census Tract 8248, Cook County, Illinois",4760.0,2053.0,105.0,149.0,0.0,612.0,167.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",948.0,2154.0,0.0,4.0,0.0,267.0,22.0,17,031,824900
"Census Tract 8254, Cook County, Illinois",4710.0,203.0,0.0,325.0,0.0,31.0,0.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",520.0,5020.0,47.0,37.0,0.0,0.0,2.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",797.0,5247.0,0.0,90.0,0.0,47.0,102.0,17,031,825503
"Census Tract 8255.05, Cook County, Illinois",231.0,5421.0,0.0,210.0,0.0,0.0,16.0,17,031,825505
"Census Tract 8262.02, Cook County, Illinois",1958.0,3644.0,0.0,0.0,0.0,98.0,61.0,17,031,826202
"Census Tract 8175, Cook County, Illinois",357.0,2901.0,0.0,74.0,0.0,177.0,0.0,17,031,817500
"Census Tract 8177, Cook County, Illinois",816.0,4113.0,0.0,32.0,0.0,195.0,0.0,17,031,817700
"Census Tract 8179, Cook County, Illinois",1137.0,4466.0,0.0,46.0,0.0,5.0,102.0,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",368.0,3291.0,0.0,0.0,0.0,88.0,134.0,17,031,821401
"Census Tract 3006, Cook County, Illinois",1331.0,418.0,16.0,0.0,16.0,1187.0,67.0,17,031,300600
"Census Tract 3107, Cook County, Illinois",751.0,63.0,0.0,112.0,0.0,542.0,46.0,17,031,310700
"Census Tract 3817, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,381700
"Census Tract 3901, Cook County, Illinois",87.0,1261.0,46.0,113.0,8.0,0.0,111.0,17,031,390100
"Census Tract 3807, Cook County, Illinois",81.0,1224.0,6.0,0.0,0.0,6.0,13.0,17,031,380700
"Census Tract 3812, Cook County, Illinois",42.0,1687.0,41.0,0.0,0.0,0.0,82.0,17,031,381200
"Census Tract 3902, Cook County, Illinois",324.0,1453.0,0.0,134.0,0.0,25.0,207.0,17,031,390200
"Census Tract 4003, Cook County, Illinois",52.0,1265.0,0.0,0.0,0.0,12.0,0.0,17,031,400300
"Census Tract 4005, Cook County, Illinois",29.0,2044.0,10.0,0.0,0.0,0.0,19.0,17,031,400500
"Census Tract 4101, Cook County, Illinois",847.0,782.0,0.0,167.0,0.0,77.0,134.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",722.0,358.0,10.0,305.0,0.0,39.0,41.0,17,031,410200
"Census Tract 4106, Cook County, Illinois",1308.0,711.0,0.0,307.0,0.0,17.0,173.0,17,031,410600
"Census Tract 4110, Cook County, Illinois",1692.0,1400.0,36.0,259.0,0.0,50.0,72.0,17,031,411000
"Census Tract 4308, Cook County, Illinois",12.0,1925.0,0.0,0.0,0.0,20.0,0.0,17,031,430800
"Census Tract 4309, Cook County, Illinois",3.0,1468.0,0.0,1.0,0.0,0.0,9.0,17,031,430900
"Census Tract 4403, Cook County, Illinois",98.0,4514.0,0.0,0.0,0.0,0.0,94.0,17,031,440300
"Census Tract 4406, Cook County, Illinois",17.0,1760.0,0.0,0.0,0.0,0.0,9.0,17,031,440600
"Census Tract 4606, Cook County, Illinois",317.0,876.0,0.0,0.0,0.0,0.0,7.0,17,031,460600
"Census Tract 407, Cook County, Illinois",2824.0,70.0,0.0,164.0,0.0,129.0,248.0,17,031,040700
"Census Tract 409, Cook County, Illinois",1687.0,35.0,0.0,101.0,0.0,24.0,57.0,17,031,040900
"Census Tract 601, Cook County, Illinois",2442.0,152.0,0.0,196.0,0.0,8.0,141.0,17,031,060100
"Census Tract 603, Cook County, Illinois",2521.0,49.0,12.0,242.0,0.0,35.0,77.0,17,031,060300
"Census Tract 604, Cook County, Illinois",3517.0,25.0,0.0,136.0,0.0,77.0,122.0,17,031,060400
"Census Tract 620, Cook County, Illinois",2607.0,117.0,0.0,145.0,0.0,0.0,158.0,17,031,062000
"Census Tract 622, Cook County, Illinois",2829.0,33.0,0.0,74.0,0.0,52.0,0.0,17,031,062200
"Census Tract 625, Cook County, Illinois",1362.0,49.0,0.0,145.0,0.0,0.0,0.0,17,031,062500
"Census Tract 631, Cook County, Illinois",1921.0,24.0,0.0,150.0,0.0,29.0,114.0,17,031,063100
"Census Tract 902, Cook County, Illinois",6109.0,16.0,0.0,176.0,0.0,50.0,65.0,17,031,090200
"Census Tract 1004, Cook County, Illinois",3045.0,2.0,13.0,68.0,0.0,184.0,92.0,17,031,100400
"Census Tract 1007, Cook County, Illinois",4555.0,10.0,12.0,314.0,0.0,248.0,41.0,17,031,100700
"Census Tract 1203, Cook County, Illinois",5661.0,59.0,0.0,869.0,0.0,67.0,236.0,17,031,120300
"Census Tract 2925, Cook County, Illinois",163.0,2969.0,85.0,0.0,0.0,290.0,88.0,17,031,292500
"Census Tract 715, Cook County, Illinois",5376.0,131.0,0.0,475.0,0.0,79.0,126.0,17,031,071500
"Census Tract 3906, Cook County, Illinois",855.0,664.0,0.0,78.0,0.0,22.0,67.0,17,031,390600
"Census Tract 8070, Cook County, Illinois",2960.0,523.0,0.0,1932.0,0.0,170.0,266.0,17,031,807000
"Census Tract 3815, Cook County, Illinois",14.0,321.0,0.0,0.0,0.0,0.0,12.0,17,031,381500
"Census Tract 4107, Cook County, Illinois",1206.0,459.0,0.0,383.0,0.0,38.0,100.0,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",3680.0,248.0,0.0,1560.0,0.0,189.0,128.0,17,031,808301
"Census Tract 2306, Cook County, Illinois",2274.0,1131.0,75.0,0.0,0.0,3298.0,210.0,17,031,230600
"Census Tract 2215, Cook County, Illinois",2217.0,228.0,0.0,220.0,0.0,33.0,28.0,17,031,221500
"Census Tract 2301, Cook County, Illinois",1042.0,117.0,0.0,50.0,0.0,336.0,75.0,17,031,230100
"Census Tract 2403, Cook County, Illinois",1051.0,62.0,0.0,64.0,0.0,14.0,24.0,17,031,240300
"Census Tract 2413, Cook County, Illinois",1538.0,238.0,0.0,49.0,0.0,63.0,107.0,17,031,241300
"Census Tract 513, Cook County, Illinois",2634.0,72.0,0.0,91.0,0.0,22.0,74.0,17,031,051300
"Census Tract 632, Cook County, Illinois",6054.0,193.0,0.0,346.0,0.0,34.0,118.0,17,031,063200
"Census Tract 707, Cook County, Illinois",3009.0,673.0,7.0,352.0,0.0,53.0,97.0,17,031,070700
"Census Tract 711, Cook County, Illinois",2694.0,56.0,0.0,388.0,0.0,75.0,181.0,17,031,071100
"Census Tract 714, Cook County, Illinois",4234.0,282.0,0.0,274.0,0.0,82.0,224.0,17,031,071400
"Census Tract 3805, Cook County, Illinois",0.0,856.0,0.0,0.0,0.0,0.0,0.0,17,031,380500
"Census Tract 3814, Cook County, Illinois",5.0,1345.0,0.0,65.0,0.0,0.0,0.0,17,031,381400
"Census Tract 3818, Cook County, Illinois",116.0,1094.0,0.0,33.0,0.0,9.0,0.0,17,031,381800
"Census Tract 3905, Cook County, Illinois",466.0,901.0,0.0,162.0,0.0,14.0,22.0,17,031,390500
"Census Tract 3907, Cook County, Illinois",1135.0,3304.0,0.0,721.0,0.0,40.0,172.0,17,031,390700
"Census Tract 4105, Cook County, Illinois",1107.0,1053.0,0.0,296.0,0.0,0.0,69.0,17,031,410500
"Census Tract 4112, Cook County, Illinois",1144.0,107.0,0.0,345.0,0.0,8.0,85.0,17,031,411200
"Census Tract 4207, Cook County, Illinois",28.0,2530.0,25.0,0.0,0.0,78.0,13.0,17,031,420700
"Census Tract 4503, Cook County, Illinois",45.0,3586.0,0.0,0.0,0.0,0.0,102.0,17,031,450300
"Census Tract 5003, Cook County, Illinois",904.0,551.0,0.0,9.0,0.0,27.0,107.0,17,031,500300
"Census Tract 5205, Cook County, Illinois",4429.0,118.0,43.0,47.0,0.0,346.0,292.0,17,031,520500
"Census Tract 5304, Cook County, Illinois",29.0,2052.0,0.0,0.0,0.0,22.0,80.0,17,031,530400
"Census Tract 2504, Cook County, Illinois",827.0,3535.0,43.0,0.0,0.0,364.0,0.0,17,031,250400
"Census Tract 2516, Cook County, Illinois",8.0,3894.0,0.0,0.0,0.0,340.0,19.0,17,031,251600
"Census Tract 2518, Cook County, Illinois",338.0,4810.0,0.0,0.0,14.0,25.0,113.0,17,031,251800
"Census Tract 2609, Cook County, Illinois",161.0,1250.0,0.0,0.0,0.0,22.0,28.0,17,031,260900
"Census Tract 2416, Cook County, Illinois",2855.0,96.0,12.0,250.0,0.0,110.0,157.0,17,031,241600
"Census Tract 303, Cook County, Illinois",2150.0,560.0,19.0,522.0,0.0,218.0,207.0,17,031,030300
"Census Tract 312, Cook County, Illinois",3125.0,1409.0,20.0,1088.0,0.0,479.0,238.0,17,031,031200
"Census Tract 4109, Cook County, Illinois",1791.0,852.0,3.0,384.0,0.0,59.0,253.0,17,031,410900
"Census Tract 4303, Cook County, Illinois",40.0,2380.0,0.0,9.0,0.0,0.0,21.0,17,031,430300
"Census Tract 1706, Cook County, Illinois",2282.0,39.0,0.0,47.0,0.0,86.0,33.0,17,031,170600
"Census Tract 6009, Cook County, Illinois",2006.0,353.0,11.0,972.0,0.0,131.0,76.0,17,031,600900
"Census Tract 6303, Cook County, Illinois",2948.0,79.0,11.0,42.0,0.0,2244.0,159.0,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",1260.0,3198.0,0.0,4.0,0.0,78.0,334.0,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",1960.0,125.0,0.0,54.0,0.0,133.0,28.0,17,031,830001
"Census Tract 8195, Cook County, Illinois",2562.0,689.0,0.0,18.0,0.0,0.0,96.0,17,031,819500
"Census Tract 4607, Cook County, Illinois",818.0,1508.0,0.0,20.0,0.0,209.0,96.0,17,031,460700
"Census Tract 4910, Cook County, Illinois",22.0,3275.0,9.0,20.0,0.0,39.0,43.0,17,031,491000
"Census Tract 8219, Cook County, Illinois",3870.0,835.0,0.0,98.0,0.0,146.0,94.0,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",5715.0,196.0,2.0,140.0,0.0,227.0,0.0,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",6357.0,850.0,0.0,698.0,0.0,105.0,91.0,17,031,824108
"Census Tract 8188, Cook County, Illinois",4592.0,88.0,0.0,151.0,0.0,180.0,229.0,17,031,818800
"Census Tract 1911, Cook County, Illinois",3846.0,335.0,0.0,130.0,0.0,2427.0,189.0,17,031,191100
"Census Tract 2304, Cook County, Illinois",1076.0,26.0,7.0,40.0,0.0,879.0,62.0,17,031,230400
"Census Tract 2429, Cook County, Illinois",1365.0,129.0,0.0,84.0,0.0,61.0,164.0,17,031,242900
"Census Tract 5704, Cook County, Illinois",1079.0,1.0,0.0,48.0,9.0,503.0,0.0,17,031,570400
"Census Tract 8223.02, Cook County, Illinois",3380.0,235.0,0.0,176.0,0.0,205.0,127.0,17,031,822302
"Census Tract 8239.03, Cook County, Illinois",4274.0,138.0,0.0,0.0,0.0,41.0,116.0,17,031,823903
"Census Tract 8256, Cook County, Illinois",844.0,3970.0,0.0,102.0,0.0,222.0,107.0,17,031,825600
"Census Tract 8284.01, Cook County, Illinois",2323.0,1109.0,0.0,44.0,0.0,36.0,133.0,17,031,828401
"Census Tract 8279.01, Cook County, Illinois",220.0,2020.0,0.0,40.0,0.0,21.0,56.0,17,031,827901
"Census Tract 811, Cook County, Illinois",3244.0,399.0,0.0,336.0,0.0,42.0,179.0,17,031,081100
"Census Tract 1103, Cook County, Illinois",4386.0,11.0,42.0,354.0,0.0,360.0,178.0,17,031,110300
"Census Tract 1902, Cook County, Illinois",2975.0,227.0,8.0,153.0,0.0,2307.0,168.0,17,031,190200
"Census Tract 2213, Cook County, Illinois",2282.0,85.0,0.0,155.0,0.0,143.0,214.0,17,031,221300
"Census Tract 2512, Cook County, Illinois",315.0,2989.0,0.0,69.0,0.0,434.0,0.0,17,031,251200
"Census Tract 2828, Cook County, Illinois",686.0,387.0,37.0,275.0,0.0,154.0,68.0,17,031,282800
"Census Tract 2606, Cook County, Illinois",54.0,1964.0,0.0,0.0,0.0,0.0,0.0,17,031,260600
"Census Tract 7107, Cook County, Illinois",13.0,3168.0,0.0,0.0,0.0,0.0,11.0,17,031,710700
"Census Tract 7109, Cook County, Illinois",89.0,1863.0,0.0,0.0,0.0,14.0,6.0,17,031,710900
"Census Tract 7114, Cook County, Illinois",2.0,2492.0,0.0,0.0,0.0,46.0,32.0,17,031,711400
"Census Tract 7203, Cook County, Illinois",2588.0,1165.0,0.0,17.0,0.0,57.0,102.0,17,031,720300
"Census Tract 7303, Cook County, Illinois",0.0,1080.0,0.0,14.0,0.0,0.0,9.0,17,031,730300
"Census Tract 7401, Cook County, Illinois",3015.0,23.0,0.0,39.0,0.0,0.0,59.0,17,031,740100
"Census Tract 8288.02, Cook County, Illinois",2071.0,890.0,0.0,0.0,0.0,219.0,53.0,17,031,828802
"Census Tract 2415, Cook County, Illinois",2469.0,61.0,0.0,106.0,31.0,37.0,87.0,17,031,241500
"Census Tract 602, Cook County, Illinois",1905.0,42.0,0.0,170.0,10.0,56.0,65.0,17,031,060200
"Census Tract 610, Cook County, Illinois",2007.0,33.0,0.0,120.0,0.0,10.0,32.0,17,031,061000
"Census Tract 624, Cook County, Illinois",1377.0,75.0,0.0,43.0,0.0,50.0,26.0,17,031,062400
"Census Tract 702, Cook County, Illinois",3677.0,166.0,0.0,195.0,0.0,91.0,87.0,17,031,070200
"Census Tract 703, Cook County, Illinois",3254.0,31.0,0.0,174.0,0.0,0.0,175.0,17,031,070300
"Census Tract 106, Cook County, Illinois",3909.0,1139.0,0.0,204.0,0.0,940.0,203.0,17,031,010600
"Census Tract 204, Cook County, Illinois",2325.0,992.0,0.0,639.0,0.0,107.0,195.0,17,031,020400
"Census Tract 310, Cook County, Illinois",3224.0,187.0,0.0,359.0,0.0,32.0,105.0,17,031,031000
"Census Tract 403, Cook County, Illinois",1814.0,75.0,0.0,975.0,0.0,0.0,89.0,17,031,040300
"Census Tract 506, Cook County, Illinois",2054.0,8.0,0.0,52.0,0.0,0.0,46.0,17,031,050600
"Census Tract 605, Cook County, Illinois",952.0,34.0,0.0,154.0,0.0,17.0,40.0,17,031,060500
"Census Tract 609, Cook County, Illinois",5998.0,625.0,0.0,412.0,0.0,99.0,158.0,17,031,060900
"Census Tract 1906.02, Cook County, Illinois",2938.0,166.0,31.0,115.0,0.0,1631.0,242.0,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",1700.0,29.0,0.0,42.0,0.0,884.0,80.0,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",3001.0,167.0,0.0,0.0,0.0,1888.0,0.0,17,031,190702
"Census Tract 1913.01, Cook County, Illinois",2640.0,224.0,1.0,147.0,0.0,2113.0,400.0,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",2823.0,176.0,31.0,51.0,0.0,1940.0,25.0,17,031,191302
"Census Tract 2004.01, Cook County, Illinois",2040.0,152.0,121.0,63.0,0.0,1228.0,93.0,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",2415.0,212.0,35.0,185.0,0.0,1433.0,197.0,17,031,200402
"Census Tract 2105.01, Cook County, Illinois",2369.0,168.0,23.0,102.0,0.0,260.0,111.0,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",3134.0,204.0,0.0,80.0,0.0,790.0,262.0,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",2043.0,26.0,70.0,148.0,0.0,494.0,60.0,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",2839.0,69.0,0.0,252.0,0.0,720.0,212.0,17,031,210602
"Census Tract 2206.01, Cook County, Illinois",1292.0,49.0,33.0,29.0,0.0,91.0,118.0,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",3888.0,223.0,0.0,286.0,0.0,355.0,164.0,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",2416.0,147.0,0.0,47.0,0.0,518.0,85.0,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",2901.0,208.0,156.0,104.0,0.0,404.0,129.0,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",2168.0,288.0,0.0,28.0,0.0,414.0,100.0,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",2398.0,23.0,40.0,31.0,0.0,237.0,79.0,17,031,220902
"Census Tract 2521.01, Cook County, Illinois",31.0,1239.0,0.0,0.0,0.0,0.0,0.0,17,031,252101
"Census Tract 2521.02, Cook County, Illinois",162.0,6264.0,0.0,0.0,0.0,438.0,0.0,17,031,252102
