NAME,B01003_001E,state,county,tract
"Census Tract 6603.02, Cook County, Illinois",4999.0,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",6530.0,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",5836.0,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",6337.0,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",4484.0,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",6594.0,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",3449.0,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",5262.0,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",3098.0,17,031,730202
"Census Tract 8088, Cook County, Illinois",3866.0,17,031,808800
"Census Tract 8092, Cook County, Illinois",4401.0,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",5268.0,17,031,810501
"Census Tract 8111, Cook County, Illinois",6152.0,17,031,811100
"Census Tract 8112, Cook County, Illinois",4957.0,17,031,811200
"Census Tract 8125, Cook County, Illinois",3173.0,17,031,812500
"Census Tract 8127, Cook County, Illinois",3285.0,17,031,812700
"Census Tract 8140, Cook County, Illinois",4573.0,17,031,814000
"Census Tract 8150, Cook County, Illinois",3806.0,17,031,815000
"Census Tract 3017.01, Cook County, Illinois",3785.0,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",3421.0,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",4645.0,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",3568.0,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",4423.0,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",3199.0,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",3120.0,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",3236.0,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",4329.0,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",4088.0,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",3473.0,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",3012.0,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",3634.0,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",3322.0,17,031,460302
